,Open,High,Low,Close,Volume,Returns,Avg_Daily_Return,Volatility,Key_Point,fetch_timestamp
2025-09-22 01:15:00+05:30,4486.5,4494.49,4486.5,4494.4,1028.296,0.001758605241044764,0.0002433000160591392,0.0018410235352316511,True,2025-09-22 01:15:00+05:30
2025-09-22 01:30:00+05:30,4494.4,4494.41,4484.43,4486.65,1089.3536,-0.0017243681025276292,4.1045096320874166e-05,0.0018228930983122328,True,2025-09-22 01:30:00+05:30
2025-09-22 01:45:00+05:30,4486.65,4491.62,4485.07,4490.59,835.7064,0.0008781607658276958,0.00013871045932657423,0.0018122384272115841,True,2025-09-22 01:45:00+05:30
2025-09-22 02:00:00+05:30,4490.59,4490.59,4480.52,4480.52,1232.1149,-0.002242467025491024,-4.084934648754812e-05,0.0018632312181376866,True,2025-09-22 02:00:00+05:30
2025-09-22 02:15:00+05:30,4480.52,4481.88,4475.25,4475.26,1704.7018,-0.001173970878380226,-8.248848576863365e-05,0.0018795305342969911,True,2025-09-22 02:15:00+05:30
2025-09-22 02:30:00+05:30,4475.26,4475.86,4470.13,4475.85,1778.2741,0.00013183591567877961,-7.745821403216114e-05,0.0018799854762978953,False,2025-09-22 02:30:00+05:30
