timestamp,symbol,strategy,signal,signal_name,current_price,current_balance,active_trades_count,position_type,take_profit,stop_loss,trade_status
2025-09-04 03:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,111864.95,10000,0,NONE,112522.62348036951,110428.7366078522,NONE
2025-09-04 03:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,111989.67,10000,0,NONE,112522.62348036951,110428.7366078522,NONE
2025-09-04 03:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,112096.27,10000,0,NONE,112522.62348036951,110428.7366078522,NONE
2025-09-04 03:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,111955.62,10000,0,NONE,112522.62348036951,110428.7366078522,NONE
2025-09-04 04:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,111919.99,10000,0,NONE,112522.62348036951,110428.7366078522,NONE
2025-09-04 04:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,111947.48,10000,0,NONE,112522.62348036951,110428.7366078522,NONE
2025-09-04 04:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,111864.67,10000,0,NONE,112522.62348036951,110428.7366078522,NONE
2025-09-04 04:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,111808.84,10000,0,NONE,112522.62348036951,110428.7366078522,NONE
2025-09-04 05:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,111656.4,10000,0,NONE,112522.62348036951,110428.7366078522,NONE
2025-09-04 05:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,111705.71,10000,0,NONE,112522.62348036951,110428.7366078522,NONE
2025-09-04 05:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,111730.44,10000,0,NONE,112522.62348036951,110428.7366078522,NONE
2025-09-04 05:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,112005.0,10000,0,NONE,112522.62348036951,110428.7366078522,NONE
2025-09-04 06:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,112068.0,10000,0,NONE,112522.62348036951,110428.7366078522,NONE
2025-09-04 06:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,112065.61,10000,0,NONE,112522.62348036951,110428.7366078522,NONE
2025-09-04 06:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,111704.81,10000,0,NONE,112522.62348036951,110428.7366078522,NONE
