Date,Open,High,Low,Close,Volume,Returns,Avg_Daily_Return,Volatility,Key_Point,fetch_timestamp
2025-09-01 09:30:00+05:30,672.85,673.85,671.75,673.85,225296,,,,False,2025-09-08 09:18:41.366157
2025-09-01 09:45:00+05:30,673.9,674.5,673.0,673.05,195285,-0.0011872078355718019,,,False,2025-09-08 09:18:41.366157
2025-09-01 10:00:00+05:30,673.1,673.3,672.05,672.5,132276,-0.0008171755441646056,,,False,2025-09-08 09:18:41.366157
2025-09-01 10:15:00+05:30,672.45,672.9,671.15,672.8,118762,0.00044609665427497447,,,False,2025-09-08 09:18:41.366157
2025-09-01 10:30:00+05:30,672.6,674.4,672.4,674.0,109836,0.001783590963139181,,,False,2025-09-08 09:18:41.366157
2025-09-01 10:45:00+05:30,673.85,674.95,673.3,674.1,163218,0.00014836795252226587,,,False,2025-09-08 09:18:41.366157
2025-09-01 11:00:00+05:30,674.1,674.7,673.75,674.2,80851,0.00014834594273849255,,,False,2025-09-08 09:18:41.366157
2025-09-01 11:15:00+05:30,674.2,676.7,674.0,676.5,303615,0.003411450608127975,,,False,2025-09-08 09:18:41.366157
2025-09-01 11:30:00+05:30,676.45,677.3,675.45,677.1,221166,0.0008869179600887733,,,False,2025-09-08 09:18:41.366157
2025-09-01 11:45:00+05:30,677.1,677.95,676.85,677.25,143853,0.00022153300841831758,,,False,2025-09-08 09:18:41.366157
2025-09-01 12:00:00+05:30,677.15,679.4,677.1,678.35,186131,0.0016242155777039802,,,False,2025-09-08 09:18:41.366157
2025-09-01 12:15:00+05:30,678.35,684.3,678.1,683.2,551888,0.007149701481536042,,,False,2025-09-08 09:18:41.366157
2025-09-01 12:30:00+05:30,683.2,685.9,682.65,684.05,425724,0.0012441451990630181,,,False,2025-09-08 09:18:41.366157
2025-09-01 12:45:00+05:30,684.45,685.0,683.55,684.05,178106,0.0,,,False,2025-09-08 09:18:41.366157
2025-09-01 13:00:00+05:30,684.2,684.8,683.0,683.9,179849,-0.00021928221621225763,,,False,2025-09-08 09:18:41.366157
2025-09-01 13:15:00+05:30,683.95,685.0,683.6,683.95,178006,7.31101038164983e-05,,,False,2025-09-08 09:18:41.366157
2025-09-01 13:30:00+05:30,683.75,685.75,683.75,684.85,229923,0.0013158856641566352,,,False,2025-09-08 09:18:41.366157
2025-09-01 13:45:00+05:30,684.9,687.4,684.65,686.9,297074,0.0029933562093888977,,,False,2025-09-08 09:18:41.366157
2025-09-01 14:00:00+05:30,686.8,689.05,686.05,688.7,427426,0.002620468772747131,,,False,2025-09-08 09:18:41.366157
2025-09-01 14:15:00+05:30,688.8,689.9,687.3,688.85,475758,0.0002178016552925044,,,False,2025-09-08 09:18:41.366157
2025-09-01 14:30:00+05:30,688.75,690.9,688.15,689.15,465731,0.000435508456122502,0.0011248415306594262,0.0018612830302866927,False,2025-09-08 09:18:41.366157
2025-09-01 14:45:00+05:30,689.0,690.25,688.95,690.25,336896,0.0015961691939345712,0.0012640103821347447,0.0017816658964914071,False,2025-09-08 09:18:41.366157
2025-09-01 15:00:00+05:30,690.25,690.45,689.2,690.4,598559,0.00021731256791013287,0.0013157347877384817,0.0017324012410443025,False,2025-09-08 09:18:41.366157
2025-09-01 15:15:00+05:30,690.3,691.5,689.6,690.0,833936,-0.0005793742757821407,0.001264461241235626,0.001774166305138831,False,2025-09-08 09:18:41.366157
2025-09-02 09:15:00+05:30,690.15,692.0,685.75,687.0,768229,-0.004347826086956497,0.0009578903887308421,0.00216617799629988,True,2025-09-08 09:18:41.366157
2025-09-02 09:30:00+05:30,687.0,689.5,685.7,688.9,378106,0.002765647743813604,0.001088754378295409,0.0021935835560040625,True,2025-09-08 09:18:41.366157
2025-09-02 09:45:00+05:30,688.7,691.5,688.65,691.4,416628,0.003628973726230278,0.0012627857674699984,0.002252331836679167,True,2025-09-08 09:18:41.366157
2025-09-02 10:00:00+05:30,691.4,692.0,690.3,690.65,289384,-0.0010847555684119214,0.0010379754586430034,0.002250969049507218,False,2025-09-08 09:18:41.366157
2025-09-02 10:15:00+05:30,690.6,693.4,689.9,692.45,434222,0.002606240498081558,0.0011239415855426426,0.0022775703229252005,True,2025-09-08 09:18:41.366157
2025-09-02 10:30:00+05:30,692.7,693.4,692.0,693.4,293546,0.0013719402122895907,0.0011814619457362063,0.0022680874760767434,False,2025-09-08 09:18:41.366157
2025-09-02 10:45:00+05:30,693.25,694.0,692.25,693.9,233282,0.0007210845111047526,0.0011363053924062449,0.002267798950305312,False,2025-09-08 09:18:41.366157
2025-09-02 11:00:00+05:30,693.8,694.65,692.1,692.35,307217,-0.00223375126098857,0.0006671327552800144,0.0018988808276522576,True,2025-09-08 09:18:41.366157
2025-09-02 11:15:00+05:30,692.35,692.55,691.3,692.5,158122,0.00021665342673493626,0.0006157581666636103,0.001896345805308851,False,2025-09-08 09:18:41.366157
2025-09-02 11:30:00+05:30,692.5,693.4,692.2,692.55,128941,7.220216606484975e-05,0.0006193682749668528,0.0018951802469654407,False,2025-09-08 09:18:41.366157
2025-09-02 11:45:00+05:30,692.55,693.25,692.5,692.95,109214,0.0005775756263086684,0.000659211167092899,0.0018849698875067827,False,2025-09-08 09:18:41.366157
2025-09-02 12:00:00+05:30,692.95,693.75,692.5,693.55,130310,0.0008658633379030611,0.0006988488287972272,0.001880325921331031,False,2025-09-08 09:18:41.366157
2025-09-02 12:15:00+05:30,693.75,694.3,693.0,693.8,150606,0.00036046427798996916,0.0006510777594888939,0.00187595609286706,False,2025-09-08 09:18:41.366157
2025-09-02 12:30:00+05:30,693.85,694.0,692.1,692.45,201434,-0.0019458057076966462,0.0004041196636346167,0.001876485844506779,True,2025-09-08 09:18:41.366157
2025-09-02 12:45:00+05:30,692.15,692.5,690.2,690.5,264520,-0.0028160878041736392,0.0001322918347885782,0.0019314912259104672,True,2025-09-08 09:18:41.366157
2025-09-02 13:00:00+05:30,690.6,690.95,689.1,689.15,286525,-0.0019551049963795197,2.3646502204976993e-05,0.0019867501391804504,True,2025-09-08 09:18:41.366157
2025-09-02 13:15:00+05:30,689.1,689.15,687.0,687.75,312007,-0.002031488065007636,-9.970332385152991e-05,0.0020358108487211163,True,2025-09-08 09:18:41.366157
2025-09-02 13:30:00+05:30,687.8,688.75,687.1,687.8,258478,7.270083605948052e-05,-0.00017587674174528444,0.0019971516853224715,False,2025-09-08 09:18:41.366157
2025-09-02 13:45:00+05:30,687.8,687.9,685.0,685.05,343978,-0.0039982553067752225,-0.00038665513547955224,0.0021685686725702695,True,2025-09-08 09:18:41.366157
2025-09-02 14:00:00+05:30,685.05,686.1,684.25,685.5,307888,0.0006568863586600138,-0.00032484210375744447,0.002180373372547258,True,2025-09-08 09:18:41.366157
2025-09-02 14:15:00+05:30,685.55,687.0,681.65,683.35,498934,-0.003136396790663687,-0.000264270638942804,0.0020771133107973807,True,2025-09-08 09:18:41.366157
2025-09-02 14:30:00+05:30,683.4,686.7,682.25,685.2,486059,0.0027072510426575658,-0.0002671904740006059,0.0020726662158127842,True,2025-09-08 09:18:41.366157
2025-09-02 14:45:00+05:30,685.15,686.5,684.5,684.8,290499,-0.0005837711617047159,-0.0004778277183973556,0.0018589148855601835,False,2025-09-08 09:18:41.366157
2025-09-02 15:00:00+05:30,684.9,685.2,683.8,684.65,303149,-0.00021904205607470306,-0.0004345420427804947,0.0018541115348983,False,2025-09-08 09:18:41.366157
2025-09-02 15:15:00+05:30,684.7,684.9,683.45,684.3,459617,-0.0005112101073541098,-0.0005904145730522781,0.0017105009532522935,False,2025-09-08 09:18:41.366157
2025-09-03 09:15:00+05:30,688.0,688.65,685.0,687.45,655031,0.004603244191144329,-0.00042884937410954117,0.002028632485919583,True,2025-09-08 09:18:41.366157
2025-09-03 09:30:00+05:30,687.45,688.5,685.7,685.85,280782,-0.0023274419957814985,-0.0005812756994538537,0.0020520756604136573,True,2025-09-08 09:18:41.366157
2025-09-03 09:45:00+05:30,686.0,687.7,685.75,686.95,145479,0.001603849238171584,-0.000389395674495846,0.0020687780837615006,True,2025-09-08 09:18:41.366157
2025-09-03 10:00:00+05:30,686.95,689.45,686.9,688.05,236932,0.0016012810248198228,-0.00032016429459160166,0.002112826131362707,True,2025-09-08 09:18:41.366157
2025-09-03 10:15:00+05:30,688.1,688.1,687.0,687.4,152173,-0.0009446987864253353,-0.0003710093422161109,0.002115121478167403,True,2025-09-08 09:18:41.366157
2025-09-03 10:30:00+05:30,687.3,687.7,685.85,686.15,124745,-0.001818446319464595,-0.0004908104395047741,0.002126391219921923,True,2025-09-08 09:18:41.366157
2025-09-03 10:45:00+05:30,686.15,687.65,685.85,687.25,94955,0.0016031479997085096,-0.0004539462064145017,0.002157315236417218,True,2025-09-08 09:18:41.366157
2025-09-03 11:00:00+05:30,687.25,688.8,687.1,687.25,244690,0.0,-0.0004719694203140001,0.0021516514777540742,False,2025-09-08 09:18:41.366157
2025-09-03 11:15:00+05:30,687.25,687.9,686.5,686.8,118495,-0.0006547835576573569,-0.00040741831281203565,0.002124300110747521,False,2025-09-08 09:18:41.366157
2025-09-03 11:30:00+05:30,686.8,690.4,686.5,689.85,298557,0.004440885264997085,-4.456965935349944e-05,0.00230344757868863,True,2025-09-08 09:18:41.366157
2025-09-03 11:45:00+05:30,689.95,690.9,689.4,690.8,167151,0.0013771109661520065,0.00012204113877307687,0.0022783580372649818,True,2025-09-08 09:18:41.366157
2025-09-03 12:00:00+05:30,690.65,691.5,689.7,690.85,198238,7.237984944996612e-05,0.00022723453449595697,0.002221555367606402,False,2025-09-08 09:18:41.366157
2025-09-03 12:15:00+05:30,690.85,693.3,690.65,691.95,295410,0.0015922414417022246,0.0003032115647780942,0.0022418832518740508,True,2025-09-08 09:18:41.366157
2025-09-03 12:30:00+05:30,691.95,692.15,690.6,690.75,150007,-0.001734229351831873,0.0004164128625252617,0.0020633012300297965,True,2025-09-08 09:18:41.366157
2025-09-03 12:45:00+05:30,690.7,691.0,689.1,689.5,131940,-0.0018096272167933414,0.0002930871837525939,0.0021210755690463626,True,2025-09-08 09:18:41.366157
2025-09-03 13:00:00+05:30,689.5,691.3,688.65,690.65,183127,0.0016678752719361256,0.0005333007868825845,0.0019795653467173714,True,2025-09-08 09:18:41.366157
2025-09-03 13:15:00+05:30,690.65,692.0,690.5,692.0,164567,0.0019546803735612794,0.0004956722534277703,0.0019428796094674665,True,2025-09-08 09:18:41.366157
2025-09-03 13:30:00+05:30,692.0,692.9,690.15,692.8,169138,0.0011560693641616826,0.0005826642797210901,0.0019309176488398775,False,2025-09-08 09:18:41.366157
