timestamp,symbol,strategy,signal,signal_name,current_price,current_balance,active_trades_count,position_type,take_profit,stop_loss,trade_status
2025-09-12 23:30:00+05:30,BTCUSDT,Moving Average Crossover,2,LONG_EXIT,116023.52,10000,0,NONE,,,NONE
2025-09-12 23:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116196.24,10000,0,NONE,,,NONE
2025-09-13 00:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116469.91,10000,0,NONE,,,NONE
2025-09-13 00:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116486.18,10000,0,NONE,,,NONE
2025-09-13 00:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116331.98,10000,0,NONE,,,NONE
2025-09-13 00:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116524.88,10000,0,NONE,,,NONE
2025-09-13 01:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116459.35,10000,0,NONE,,,NONE
2025-09-13 01:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116632.51,10000,0,NONE,,,NONE
2025-09-13 01:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116241.95,10000,0,NONE,,,NONE
2025-09-13 01:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116036.55,10000,0,NONE,,,NONE
2025-09-13 02:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116196.37,10000,0,NONE,,,NONE
2025-09-13 02:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116157.33,10000,0,NONE,,,NONE
2025-09-13 02:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116089.27,10000,0,NONE,,,NONE
2025-09-13 02:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115974.39,10000,0,NONE,,,NONE
2025-09-13 03:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115855.0,10000,0,NONE,,,NONE
2025-09-13 03:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115865.89,10000,0,NONE,,,NONE
2025-09-13 03:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116031.1,10000,0,NONE,,,NONE
2025-09-13 03:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116130.96,10000,0,NONE,,,NONE
2025-09-13 04:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115943.97,10000,0,NONE,,,NONE
2025-09-13 04:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116027.46,10000,0,NONE,,,NONE
2025-09-13 04:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115977.09,10000,0,NONE,,,NONE
2025-09-13 04:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116092.43,10000,0,NONE,,,NONE
2025-09-13 05:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116152.33,10000,0,NONE,,,NONE
2025-09-13 05:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116029.42,10000,0,NONE,,,NONE
2025-09-13 05:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116011.22,10000,0,NONE,,,NONE
2025-09-13 05:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116064.73,10000,0,NONE,,,NONE
2025-09-13 06:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116197.01,10000,0,NONE,,,NONE
2025-09-13 06:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116209.32,10000,0,NONE,,,NONE
2025-09-13 06:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116152.0,10000,0,NONE,,,NONE
2025-09-13 06:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,116001.0,10000,0,NONE,,,NONE
2025-09-13 07:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115849.84,10000,0,NONE,,,NONE
2025-09-13 07:15:00+05:30,BTCUSDT,Moving Average Crossover,-1,SHORT_ENTRY,115764.3,10000,0,NONE,115262.74499507392,115964.92200197044,NONE
2025-09-13 07:30:00+05:30,BTCUSDT,Moving Average Crossover,-2,SHORT_EXIT,115969.99,0.0,1,SELL,,,open
2025-09-13 07:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115978.96,9822.320007117909,0,NONE,,,NONE
2025-09-13 08:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115916.01,9822.320007117909,0,NONE,,,NONE
2025-09-13 08:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115886.17,9822.320007117909,0,NONE,,,NONE
2025-09-13 08:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115914.01,9822.320007117909,0,NONE,,,NONE
2025-09-13 08:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115884.02,9822.320007117909,0,NONE,,,NONE
2025-09-13 09:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115913.83,9822.320007117909,0,NONE,,,NONE
2025-09-13 09:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115957.0,9822.320007117909,0,NONE,,,NONE
2025-09-13 09:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115845.25,9822.320007117909,0,NONE,,,NONE
2025-09-13 09:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115754.16,9822.320007117909,0,NONE,,,NONE
2025-09-13 10:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115804.19,9822.320007117909,0,NONE,,,NONE
2025-09-13 10:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115698.4,9822.320007117909,0,NONE,,,NONE
2025-09-13 10:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115722.54,9822.320007117909,0,NONE,,,NONE
2025-09-13 10:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115781.03,9822.320007117909,0,NONE,,,NONE
2025-09-13 11:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115746.44,9822.320007117909,0,NONE,,,NONE
2025-09-13 11:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115704.04,9822.320007117909,0,NONE,,,NONE
2025-09-13 11:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115716.09,9822.320007117909,0,NONE,,,NONE
2025-09-13 11:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,115698.42,9822.320007117909,0,NONE,,,NONE
