id,strategy,action,entry_price,entry_time,quantity,leverage,position_size,atr,take_profit,stop_loss,status,pnl,broker_order_id,stop_loss_order_id,gtt_id,margin_used,effective_leverage,exit_price,exit_time,broker_exit_order_id
1,Moving Average Crossover,SELL,341.2,2025-11-24 10:15:00+05:30,110.60524643674673,3.7738510084217984,37738.51008421798,1.8082324884505059,328.54237258084646,343.0082324884505,sl_hit,-0.027651311609186685,,,,10000.0,3.7738510084217984,343.7,2025-11-24 11:15:00+05:30,
2,Moving Average Crossover,BUY,337.4,2025-11-26 19:30:00+05:30,155.89828067532014,5.409590255827198,52600.07989985301,1.2474142552166625,346.1318997865166,336.1525857447833,sl_hit,-0.044892865193585985,,,,9723.486883908134,5.409590255827198,334.6,2025-11-26 19:45:00+05:30,
3,Moving Average Crossover,SELL,333.9,2025-11-27 19:30:00+05:30,172.11364108499956,6.188103789586313,57468.74475828135,1.079167419789906,326.3458280614706,334.97916741978986,sl_hit,-0.02223936671908912,,,,9286.971698017245,6.188103789586313,335.1,2025-11-27 21:45:00+05:30,
4,Moving Average Crossover,BUY,335.3,2025-11-28 11:00:00+05:30,270.81524988712306,10.0,90804.35328715236,0.552669915611883,339.1686894092832,334.7473300843881,sl_hit,-0.02982403817476886,,,,9080.435328715237,10.0,334.3,2025-11-28 17:15:00+05:30,
5,Moving Average Crossover,SELL,374.1,2025-12-08 17:00:00+05:30,203.07594538931255,8.62360811140084,75970.71117014183,0.8676182757085661,368.02667207004004,374.9676182757086,tp_hit,0.14522515664748833,,,,8809.620078828115,8.62360811140084,367.8,2025-12-08 19:00:00+05:30,
6,Moving Average Crossover,BUY,305.5,2025-12-17 17:30:00+05:30,246.49262392635848,7.4639218501124205,75303.49660950252,0.8186044981041665,311.23023148672917,304.68139550189585,sl_hit,-0.04397728094992616,,,,10088.998534780787,7.4639218501124205,303.7,2025-12-17 17:45:00+05:30,
7,Moving Average Crossover,SELL,292.9,2025-12-19 09:15:00+05:30,69.59765070497075,2.1134777485088714,20385.15189148593,2.771734883006463,273.49785581895475,295.6717348830064,open,0.0,,,,9645.311811713338,2.1134777485088714,,,
