id,strategy,action,entry_price,entry_time,quantity,leverage,position_size,atr,take_profit,stop_loss,status,pnl,broker_order_id,stop_loss_order_id,exit_price,exit_time,broker_exit_order_id
1,Moving Average Crossover,SELL,189198.0,2025-12-10 20:00:00+05:30,0.263453126038014,4.984480454014018,49844.804540140176,759.1483274756881,182745.23921645666,189957.14832747568,sl_hit,-0.0206020344561727,,,189980.0,2025-12-10 21:45:00+05:30,
2,Moving Average Crossover,BUY,192847.0,2025-12-11 10:45:00+05:30,0.24334878693013617,4.791625586750918,46929.08351311597,804.9335095514621,199688.93483118742,192042.06649044855,tp_hit,0.19710944831755242,,,200780.0,2025-12-12 14:30:00+05:30,
3,Moving Average Crossover,SELL,191584.0,2025-12-12 22:00:00+05:30,0.12684617360278203,2.0727339044351187,24301.697323515393,1848.611629211636,175870.8011517011,193432.61162921163,sl_hit,-0.025045823183393705,,,193899.0,2025-12-12 23:30:00+05:30,
4,Moving Average Crossover,BUY,199249.0,2025-12-15 14:45:00+05:30,0.35505263675700777,6.188873878228506,70743.88282119704,643.8942008526848,204722.10070724782,198605.1057991473,sl_hit,-0.030719332421081123,,,198260.0,2025-12-15 20:00:00+05:30,
5,Moving Average Crossover,SELL,198500.0,2025-12-15 23:30:00+05:30,0.2810916961902557,5.035953556777291,55796.70169376576,788.3313369038618,191799.18363631718,199288.33133690385,sl_hit,-0.1822583896820557,,,205684.0,2025-12-17 09:00:00+05:30,
6,Moving Average Crossover,SELL,204595.0,2025-12-17 21:30:00+05:30,0.19526423344420327,4.4093523916370465,39950.08584151677,928.0047581955256,196706.95955533802,205523.00475819552,sl_hit,-0.021055926521319653,,,205572.0,2025-12-17 22:00:00+05:30,
7,Moving Average Crossover,BUY,207028.0,2025-12-17 22:45:00+05:30,0.17737953987199856,4.140300098554831,36722.531380620116,1000.0627735765482,215528.53357540065,206027.93722642344,sl_hit,-0.028618203533009853,,,205597.0,2025-12-18 18:30:00+05:30,
8,Moving Average Crossover,BUY,206180.0,2025-12-19 14:30:00+05:30,0.39570113225202036,9.469413427620948,81585.65944772155,435.46519871780424,209881.45418910135,205744.5348012822,sl_hit,-0.0282456555339358,,,205565.0,2025-12-19 15:15:00+05:30,
9,Moving Average Crossover,SELL,213414.0,2025-12-22 23:00:00+05:30,0.26948415928014685,6.869243418939811,57511.692368613265,621.3610058178373,208132.43145054838,214035.36100581783,sl_hit,-0.09160536220820893,,,216260.0,2025-12-23 09:00:00+05:30,
10,Moving Average Crossover,BUY,216380.0,2025-12-23 09:15:00+05:30,0.1507728954097242,4.289617696641755,32624.23910875612,1008.8544728328543,224955.26301907926,215371.14552716716,tp_hit,0.3210968566064632,,,232577.0,2025-12-26 09:00:00+05:30,
11,Moving Average Crossover,BUY,232576.0,2025-12-26 09:30:00+05:30,0.11629247273397451,2.691906924554288,27046.838138576855,1727.9646475036184,247263.69950378075,230848.03535249637,tp_hit,0.23863914148691318,,,253194.0,2025-12-29 09:00:00+05:30,
12,Moving Average Crossover,SELL,237869.0,2025-12-29 16:15:00+05:30,0.12334190436895186,2.3574757506223896,29339.215450338208,2017.9974274365366,220716.02186678944,239886.99742743652,sl_hit,-0.04489599380465477,,,242399.0,2025-12-30 18:00:00+05:30,
13,Moving Average Crossover,SELL,239663.0,2025-12-31 13:00:00+05:30,0.11386709600876739,2.295870074623861,27289.72983074922,2087.774936822282,221916.9130370106,241750.77493682227,sl_hit,-0.027177258908166437,,,242500.0,2025-12-31 20:15:00+05:30,
14,Moving Average Crossover,BUY,238072.0,2025-12-31 22:45:00+05:30,0.1590326123120856,3.274227637936485,37861.21207836284,1454.2177656898652,250432.85100836385,236617.78223431014,sl_hit,-0.026185899318824004,,,236168.0,2026-01-01 10:30:00+05:30,
15,Moving Average Crossover,SELL,236718.0,2026-01-01 10:45:00+05:30,0.19165003531379157,4.028825753325193,45367.013059410114,1175.1215589536218,226729.46674889422,237893.12155895363,sl_hit,-0.028201337765864212,,,238375.0,2026-01-01 14:30:00+05:30,
16,Moving Average Crossover,BUY,244763.0,2026-01-02 09:30:00+05:30,0.17741590678898592,3.9682618708185715,43424.84959339256,1233.6030633457685,255248.62603843905,243529.39693665423,sl_hit,-0.02418930439347985,,,243271.0,2026-01-02 18:00:00+05:30,
17,Moving Average Crossover,SELL,239192.0,2026-01-02 20:45:00+05:30,0.13814559743832364,3.0944261772244253,33043.32174246751,1545.9538298925943,226051.39244591293,240737.9538298926,sl_hit,-0.076716391981926,,,245122.0,2026-01-05 09:00:00+05:30,
18,Moving Average Crossover,BUY,245039.0,2026-01-05 12:45:00+05:30,0.220927338584114,5.490930848323673,54135.814119312716,892.5226223703327,252625.44229014782,244146.47737762966,sl_hit,-0.03128212025130631,,,243643.0,2026-01-05 18:00:00+05:30,
19,Moving Average Crossover,SELL,256855.0,2026-01-07 16:00:00+05:30,0.19727398553376355,5.305445154762853,50670.809554274834,968.2693629182606,248624.71041519477,257823.26936291825,tp_hit,0.18356462241489352,,,247968.0,2026-01-08 10:45:00+05:30,
