timestamp,symbol,strategy,signal,signal_name,current_price,current_balance,active_trades_count,position_type,take_profit,stop_loss,trade_status
2025-09-04 10:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110780.0,9987.010236762635,0,NONE,,,NONE
2025-09-04 10:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110801.99,9987.010236762635,0,NONE,,,NONE
2025-09-04 11:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110619.01,9987.010236762635,0,NONE,,,NONE
2025-09-04 11:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110653.07,9987.010236762635,0,NONE,,,NONE
2025-09-04 11:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110662.78,9987.010236762635,0,NONE,,,NONE
2025-09-04 11:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110527.02,9987.010236762635,0,NONE,,,NONE
2025-09-04 12:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110413.73,9987.010236762635,0,NONE,,,NONE
2025-09-04 12:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110393.95,9987.010236762635,0,NONE,,,NONE
2025-09-04 12:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110568.48,9987.010236762635,0,NONE,,,NONE
2025-09-04 12:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110441.24,9987.010236762635,0,NONE,,,NONE
2025-09-04 13:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110369.64,9987.010236762635,0,NONE,,,NONE
2025-09-04 13:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110463.36,9987.010236762635,0,NONE,,,NONE
2025-09-04 13:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110660.57,9987.010236762635,0,NONE,,,NONE
2025-09-04 13:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110796.7,9987.010236762635,0,NONE,,,NONE
2025-09-04 14:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110720.01,9987.010236762635,0,NONE,,,NONE
2025-09-04 14:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110640.97,9987.010236762635,0,NONE,,,NONE
2025-09-04 14:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110831.99,9987.010236762635,0,NONE,,,NONE
2025-09-04 14:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110808.36,9987.010236762635,0,NONE,,,NONE
2025-09-04 15:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110780.31,9987.010236762635,0,NONE,,,NONE
2025-09-04 15:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110815.04,9987.010236762635,0,NONE,,,NONE
2025-09-04 15:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,111018.91,9987.010236762635,0,NONE,,,NONE
2025-09-04 15:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110880.86,9987.010236762635,0,NONE,,,NONE
2025-09-04 16:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110920.22,9987.010236762635,0,NONE,,,NONE
2025-09-04 16:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110628.86,9987.010236762635,0,NONE,,,NONE
2025-09-04 16:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110976.75,9987.010236762635,0,NONE,,,NONE
2025-09-04 16:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110912.25,9987.010236762635,0,NONE,,,NONE
2025-09-04 17:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110982.0,9987.010236762635,0,NONE,,,NONE
2025-09-04 17:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110810.0,9987.010236762635,0,NONE,,,NONE
2025-09-04 17:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,111017.8,9987.010236762635,0,NONE,,,NONE
2025-09-04 17:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110899.99,9987.010236762635,0,NONE,,,NONE
2025-09-04 18:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110621.64,9987.010236762635,0,NONE,,,NONE
2025-09-04 18:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110933.94,9987.010236762635,0,NONE,,,NONE
2025-09-04 18:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110771.85,9987.010236762635,0,NONE,,,NONE
2025-09-04 18:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110775.18,9987.010236762635,0,NONE,,,NONE
2025-09-04 19:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110576.35,9987.010236762635,0,NONE,,,NONE
2025-09-04 19:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110464.0,9987.010236762635,0,NONE,,,NONE
2025-09-04 19:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,109810.2,9987.010236762635,0,NONE,,,NONE
2025-09-04 19:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,109946.28,9987.010236762635,0,NONE,,,NONE
2025-09-04 20:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,110100.82,9987.010236762635,0,NONE,,,NONE
2025-09-04 20:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,109842.01,9987.010236762635,0,NONE,,,NONE
2025-09-04 20:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,109460.0,9987.010236762635,0,NONE,,,NONE
2025-09-04 20:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,109514.04,9987.010236762635,0,NONE,,,NONE
2025-09-04 21:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,109456.02,9987.010236762635,0,NONE,,,NONE
2025-09-04 21:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,109510.31,9987.010236762635,0,NONE,,,NONE
2025-09-04 21:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,109644.94,9987.010236762635,0,NONE,,,NONE
2025-09-04 21:45:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,109409.85,9987.010236762635,0,NONE,,,NONE
2025-09-04 22:00:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,109457.62,9987.010236762635,0,NONE,,,NONE
2025-09-04 22:15:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,109438.34,9987.010236762635,0,NONE,,,NONE
2025-09-04 22:30:00+05:30,BTCUSDT,Moving Average Crossover,0,HOLD,109673.51,9987.010236762635,0,NONE,,,NONE
