id,strategy,action,entry_price,entry_time,quantity,leverage,position_size,atr,take_profit,stop_loss,status,pnl,broker_order_id,stop_loss_order_id,exit_price,exit_time,broker_exit_order_id
1,Moving Average Crossover,BUY,107046.9,2025-10-19 10:15:00+05:30,0.9341699759638066,10.0,100000.0,143.13107079447428,107762.55535397236,106903.76892920551,sl_hit,-0.014788844889482802,,,106888.59,2025-10-19 11:15:00+05:30,
2,Moving Average Crossover,SELL,106814.06,2025-10-19 11:30:00+05:30,0.9223609280562103,10.0,98521.11551105173,142.62219826632625,106100.94900866837,106956.68219826632,sl_hit,-0.05499369652272403,,,107401.47,2025-10-19 15:15:00+05:30,
3,Moving Average Crossover,BUY,107739.21,2025-10-19 16:00:00+05:30,0.3691151879639988,4.271414093663187,39768.17875024274,504.46623828785613,110261.54119143929,107234.74376171215,tp_hit,0.10523479267944078,,,110393.58,2025-10-20 09:30:00+05:30,
4,Moving Average Crossover,SELL,110744.58,2025-10-20 18:45:00+05:30,0.8718132232899601,9.382689800328999,96548.58925169286,236.06147566791944,109564.2726216604,110980.64147566792,sl_hit,-0.03531029354288179,,,111161.35,2025-10-20 19:15:00+05:30,
5,Moving Average Crossover,BUY,111294.34,2025-10-20 20:45:00+05:30,0.5918861112020435,6.635979094412718,65873.57410139803,335.42703621145,112971.47518105725,110958.91296378855,sl_hit,-0.049155250531462844,,,110469.94,2025-10-20 22:00:00+05:30,
6,Moving Average Crossover,SELL,110563.99,2025-10-20 22:30:00+05:30,0.40519236467867187,4.746343056365678,44799.68455640903,465.8912711828291,108234.53364408587,111029.88127118284,sl_hit,-0.020368700997353363,,,111038.47,2025-10-21 01:45:00+05:30,
7,Moving Average Crossover,BUY,111094.75,2025-10-21 02:00:00+05:30,0.5714268640671893,6.865555880157521,63482.52460682839,323.629293648546,112712.89646824273,110771.12070635146,sl_hit,-0.025419206979865737,,,110683.43,2025-10-21 03:00:00+05:30,
8,Moving Average Crossover,SELL,110794.08,2025-10-21 04:15:00+05:30,0.7858243767754601,9.661525866068985,87064.68886641048,229.35110154619738,109647.32449226902,111023.4311015462,tp_hit,0.10093956315852634,,,109636.55,2025-10-21 07:30:00+05:30,
9,Moving Average Crossover,BUY,109126.02,2025-10-21 17:45:00+05:30,0.5174470295073322,5.691600437028453,56466.934890957724,383.46339033234733,111043.33695166174,108742.55660966766,sl_hit,-0.027930697610317877,,,108590.5,2025-10-21 18:30:00+05:30,
10,Moving Average Crossover,SELL,110816.32,2025-10-22 03:15:00+05:30,0.38015817645076827,4.368285560775611,42127.730132184806,507.36756312389065,108279.48218438055,111323.6875631239,tp_hit,0.1109286523038072,,,108002.24,2025-10-22 05:45:00+05:30,
11,Moving Average Crossover,BUY,108177.91,2025-10-22 19:30:00+05:30,0.3719540627201603,3.7556463196729126,40237.21312107586,576.0814559844999,111058.3172799225,107601.8285440155,sl_hit,-0.036058095229781366,,,107139.29,2025-10-23 02:30:00+05:30,
12,Moving Average Crossover,BUY,108232.78,2025-10-23 07:00:00+05:30,0.567260144009609,5.944933725432688,61396.14236936033,364.11770088193043,110053.36850440965,107868.66229911806,tp_hit,0.11063235844461838,,,110246.94,2025-10-23 12:15:00+05:30,
13,Moving Average Crossover,SELL,109075.16,2025-10-23 18:30:00+05:30,0.72559116714587,6.900069360979696,79143.97265102252,316.15670595088955,107494.37647024555,109391.3167059509,sl_hit,-0.02691450106809255,,,109500.62,2025-10-23 19:15:00+05:30,
14,Moving Average Crossover,BUY,109710.95,2025-10-23 21:00:00+05:30,0.47380094108641957,4.657260219845031,51981.15135748512,471.1394460309997,112066.647230155,109239.810553969,tp_hit,0.12549532945732134,,,112667.24,2025-10-26 14:45:00+05:30,
15,Moving Average Crossover,SELL,113402.99,2025-10-27 02:30:00+05:30,1.1077316947062397,10.0,125620.08629745476,155.5164128874865,112625.40793556257,113558.5064128875,sl_hit,-0.10702098771822455,,,114616.64,2025-10-27 03:30:00+05:30,
16,Moving Average Crossover,BUY,114388.29,2025-10-27 03:45:00+05:30,0.4792999361706594,4.887520586820253,54826.30009567088,468.0831025385789,116728.70551269289,113920.20689746141,sl_hit,-0.020064385894438194,,,113918.7,2025-10-28 08:00:00+05:30,
17,Moving Average Crossover,BUY,114371.73,2025-10-28 13:45:00+05:30,0.9611234875470432,10.0,109925.35601438879,212.30638587834054,115433.2619293917,114159.42361412165,tp_hit,0.10065162081573815,,,115522.9,2025-10-28 19:15:00+05:30,
18,Moving Average Crossover,SELL,113689.99,2025-10-29 01:15:00+05:30,0.5148716650315245,4.838084640407167,58535.75444871737,469.979334592344,111340.09332703828,114159.96933459234,tp_hit,0.11225302075411603,,,111052.16,2025-10-29 21:30:00+05:30,
19,Moving Average Crossover,BUY,111376.98,2025-10-30 13:00:00+05:30,0.5497682380537168,4.550129227237493,61231.526054344045,489.5552387096487,113824.75619354824,110887.42476129034,sl_hit,-0.02148603297091538,,,110851.05,2025-10-30 13:30:00+05:30,
20,Moving Average Crossover,SELL,109912.22,2025-10-30 16:00:00+05:30,0.7558997499265571,6.309454316776882,83082.61961187272,348.4048365569196,108170.1958172154,110260.62483655692,tp_hit,0.14002216640304882,,,107473.0,2025-10-30 19:00:00+05:30,
21,Moving Average Crossover,BUY,107912.81,2025-10-31 04:15:00+05:30,0.8154775875744495,5.862101772112926,88000.47796717993,368.17105603099793,109753.665280155,107544.638943969,tp_hit,0.10087104727991762,,,109769.7,2025-10-31 06:30:00+05:30,
22,Moving Average Crossover,SELL,109042.51,2025-10-31 22:45:00+05:30,0.5804147645415857,3.8297124284310797,63289.8827666735,569.455341818819,106195.2332909059,109611.96534181881,sl_hit,-0.024865163183428886,,,109750.49,2025-11-01 00:00:00+05:30,
23,Moving Average Crossover,BUY,109928.04,2025-11-01 06:45:00+05:30,1.46596740576251,10.0,161150.92361935743,180.501353218067,110830.54676609032,109747.53864678193,sl_hit,-0.017641540775219226,,,109734.11,2025-11-01 07:15:00+05:30,
24,Moving Average Crossover,SELL,110093.18,2025-11-01 17:00:00+05:30,1.4379453207670294,10.0,158307.9730293623,125.06523334314554,109467.85383328426,110218.24523334314,sl_hit,-0.019753267186941207,,,110310.65,2025-11-01 21:15:00+05:30,
25,Moving Average Crossover,BUY,110460.19,2025-11-01 22:00:00+05:30,1.4048579251972158,10.0,155180.87334029024,193.65807694003652,111428.48038470019,110266.53192305997,sl_hit,-0.02276385727744965,,,110208.74,2025-11-01 22:45:00+05:30,
26,Moving Average Crossover,SELL,110092.78,2025-11-02 04:15:00+05:30,1.3774596125866008,10.0,151648.35808738187,138.91650705154714,109398.19746474226,110231.69650705154,sl_hit,-0.031085598892134064,,,110435.01,2025-11-02 10:00:00+05:30,
27,Moving Average Crossover,BUY,110670.27,2025-11-02 10:15:00+05:30,1.3276761505617254,10.0,146934.2780552268,179.80345057449645,111569.28725287248,110490.4665494255,sl_hit,-0.01928882978237978,,,110456.8,2025-11-02 10:45:00+05:30,
28,Moving Average Crossover,SELL,110307.99,2025-11-02 19:45:00+05:30,1.1415165529456768,8.738259528499324,125918.3965071662,252.4713065347554,109045.63346732623,110560.46130653477,open,0.0,,,,,
