id,strategy,action,entry_price,entry_time,quantity,leverage,position_size,atr,take_profit,stop_loss,status,pnl,broker_order_id,stop_loss_order_id,exit_price,exit_time,broker_exit_order_id
1,Moving Average Crossover,BUY,3646.19,2025-11-04 08:45:00+05:30,9.928785276566416,3.6202237587563704,36202.2375875637,20.143451029405707,3736.8355296323257,3626.0465489705944,sl_hit,-0.02088023543661937,,,3625.16,2025-11-04 10:15:00+05:30,
2,Moving Average Crossover,SELL,3562.45,2025-11-04 10:45:00+05:30,8.755964048746577,3.1857884249090827,31192.684125457243,22.364636472063687,3461.8091358757133,3584.8146364720633,tp_hit,0.09231538382387533,,,3459.22,2025-11-04 22:00:00+05:30,
3,Moving Average Crossover,BUY,3315.32,2025-11-05 09:45:00+05:30,7.23205393839816,2.241832921913407,23976.57306305019,29.57686960159699,3448.415913207187,3285.743130398403,sl_hit,-0.02621643231500511,,,3276.55,2025-11-05 16:15:00+05:30,
4,Moving Average Crossover,SELL,3398.16,2025-11-06 07:00:00+05:30,11.909548614605427,3.885910697565935,40470.55172020758,17.489645359727625,3319.4565958812254,3415.6496453597274,sl_hit,-0.027410504337834728,,,3422.13,2025-11-06 08:15:00+05:30,
5,Moving Average Crossover,SELL,3388.39,2025-11-06 11:15:00+05:30,11.027670720009123,3.688937500547026,37366.04919097171,18.370547072144984,3305.7225381753474,3406.760547072145,tp_hit,0.09627367073252281,,,3299.96,2025-11-06 21:00:00+05:30,
6,Moving Average Crossover,BUY,3358.12,2025-11-07 08:30:00+05:30,8.902856468190492,2.6923450327229372,29896.860362959855,24.94568830655202,3470.375597379484,3333.174311693448,sl_hit,-0.02289774461143942,,,3329.56,2025-11-07 09:30:00+05:30,
7,Moving Average Crossover,SELL,3294.69,2025-11-07 15:00:00+05:30,12.822736473282674,3.8936812094038715,42246.941631159694,16.92326527422322,3218.5353062659956,3311.613265274223,tp_hit,0.09384713731451544,,,3215.28,2025-11-07 17:45:00+05:30,
8,Moving Average Crossover,BUY,3331.96,2025-11-07 22:30:00+05:30,6.934963891669938,1.9469395404048107,23107.022288488566,34.22766789468166,3485.9845055260676,3297.732332105318,tp_hit,0.13003515207916255,,,3554.5,2025-11-09 19:45:00+05:30,
9,Moving Average Crossover,SELL,3606.46,2025-11-10 14:45:00+05:30,19.583429007845996,5.266067073612965,70626.85337963628,13.69697707828725,3544.823603147707,3620.156977078287,sl_hit,-0.026137154056241455,,,3624.36,2025-11-10 15:15:00+05:30,
10,Moving Average Crossover,SELL,3592.6,2025-11-10 17:45:00+05:30,20.683844974504375,5.689300472958053,74308.78145540442,12.629320659283406,3535.7680570332245,3605.2293206592835,sl_hit,-0.022819913103414604,,,3607.01,2025-11-10 18:45:00+05:30,
