id,strategy,action,entry_price,entry_time,quantity,leverage,position_size,atr,take_profit,stop_loss,status,pnl,broker_order_id,stop_loss_order_id,exit_price,exit_time,broker_exit_order_id
1,Moving Average Crossover,SELL,120100.1,2025-10-03 07:00:00+05:30,0.8301488945216008,9.970096524693371,99700.96524693372,240.92063643023488,119136.41745427907,120341.02063643024,sl_hit,-0.020199182901498962,,,120343.42,2025-10-03 09:00:00+05:30,
2,Moving Average Crossover,BUY,120468.26,2025-10-03 15:45:00+05:30,0.813326943626895,10.0,97980.08170985011,192.02614615157984,121236.36458460632,120276.23385384842,sl_hit,-0.016456616871531143,,,120270.01,2025-10-03 16:45:00+05:30,
3,Moving Average Crossover,SELL,122055.15,2025-10-04 06:00:00+05:30,0.7895419492263112,10.0,96367.66104410979,200.11179316060174,121254.70282735759,122255.2617931606,sl_hit,-0.018567835933183046,,,122281.78,2025-10-04 09:30:00+05:30,
4,Moving Average Crossover,BUY,122687.13,2025-10-04 10:45:00+05:30,0.7708903299358145,10.0,94578.32212457818,165.68475124794807,123349.8690049918,122521.44524875206,sl_hit,-0.017483496435200658,,,122472.63,2025-10-04 11:00:00+05:30,
5,Moving Average Crossover,SELL,122032.28,2025-10-04 16:30:00+05:30,0.7614769007582736,10.0,92924.76236686585,137.69107992783867,121481.51568028865,122169.97107992784,sl_hit,-0.029437293148992707,,,122391.51,2025-10-04 18:30:00+05:30,
6,Moving Average Crossover,BUY,122327.33,2025-10-05 02:45:00+05:30,0.7372784879410998,10.0,90189.30889627195,167.6171265105622,122997.79850604225,122159.71287348944,sl_hit,-0.013866893031999035,,,122157.7,2025-10-05 06:15:00+05:30,
7,Moving Average Crossover,SELL,123012.29,2025-10-05 15:45:00+05:30,0.42061416236461574,5.81757239681491,51740.711318903195,422.89904313816044,121320.69382744735,123435.18904313815,sl_hit,-0.02139281265066489,,,123464.64,2025-10-05 17:15:00+05:30,
8,Moving Average Crossover,BUY,123465.28,2025-10-06 04:45:00+05:30,0.7049432458560095,10.0,87036.01523372106,230.93152671325026,124389.006106853,123234.34847328675,tp_hit,0.077715775641541,,,124424.8,2025-10-06 17:30:00+05:30,
9,Moving Average Crossover,SELL,124890.94,2025-10-07 04:00:00+05:30,0.6052906985370711,8.059195572221538,75595.32431355143,309.9340098668768,123651.2039605325,125200.87400986688,tp_hit,0.08648357116895011,,,123550.73,2025-10-07 13:30:00+05:30,
10,Moving Average Crossover,BUY,124388.67,2025-10-07 16:45:00+05:30,0.8193049506616833,10.0,101912.2531372224,198.1275871463719,125181.18034858549,124190.54241285363,sl_hit,-0.047952116539231524,,,123792.2,2025-10-07 19:00:00+05:30,
11,Moving Average Crossover,SELL,122815.93,2025-10-07 20:00:00+05:30,0.38162008468452585,4.830596135110443,46869.025607208794,508.4918157712724,120781.96273691491,123324.42181577126,tp_hit,0.08135509504170294,,,120747.51,2025-10-07 23:45:00+05:30,
12,Moving Average Crossover,BUY,121801.41,2025-10-08 04:30:00+05:30,0.7151226491083911,8.301934886782528,87102.94698433728,293.4289696584334,122975.12587863374,121507.98103034157,sl_hit,-0.02287436038716025,,,121465.81,2025-10-08 05:00:00+05:30,
13,Moving Average Crossover,SELL,121471.37,2025-10-08 09:45:00+05:30,0.6892360373284127,8.16653769815498,83722.44570765342,297.485604033747,120281.427583865,121768.85560403374,sl_hit,-0.02881685662687601,,,121900.0,2025-10-08 10:15:00+05:30,
14,Moving Average Crossover,BUY,122821.24,2025-10-08 14:00:00+05:30,0.5255987677336034,6.483697506832225,64554.69239551316,378.8617216351521,124336.68688654061,122442.37827836485,sl_hit,-0.023195270195342496,,,122381.85,2025-10-08 14:15:00+05:30,
15,Moving Average Crossover,SELL,122839.15,2025-10-09 06:15:00+05:30,0.791728032886006,10.0,97255.19859088902,222.79859312250647,121947.95562750997,123061.9485931225,tp_hit,0.09440801242926194,,,121679.45,2025-10-09 08:00:00+05:30,
16,Moving Average Crossover,BUY,122680.97,2025-10-09 16:45:00+05:30,0.6779539441870145,7.8142140586571545,83172.0474881888,313.99439298462806,123936.94757193851,122366.97560701537,sl_hit,-0.06310303764236312,,,121690.27,2025-10-09 19:45:00+05:30,
17,Moving Average Crossover,SELL,121045.29,2025-10-09 20:45:00+05:30,0.35858073392263656,4.352621743005918,43404.50892607838,556.1948505840353,118820.51059766386,121601.48485058403,sl_hit,-0.022598914727098712,,,121673.76,2025-10-10 04:00:00+05:30,
