Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Avg_Daily_Return,Volatility,Key_Point
2025-06-01 00:00:00+00:00,104674.0,104674.0,104521.4375,104521.4375,0,0.0,0.0,,,,False
2025-06-01 00:15:00+00:00,104525.1875,104525.1875,104438.1640625,104450.7734375,614080512,0.0,0.0,-0.0006760724325093337,,,False
2025-06-01 00:30:00+00:00,104402.578125,104497.21875,104402.578125,104497.21875,0,0.0,0.0,0.0004446622171523362,,,False
2025-06-01 00:45:00+00:00,104503.625,104504.359375,104459.8203125,104459.8203125,0,0.0,0.0,-0.00035788930985303224,,,False
2025-06-01 01:00:00+00:00,104475.921875,104475.921875,104402.5390625,104449.9765625,0,0.0,0.0,-9.423479736558882e-05,,,False
2025-06-01 01:15:00+00:00,104482.2109375,104529.5390625,104378.265625,104460.09375,0,0.0,0.0,9.686155835519905e-05,,,False
2025-06-01 01:30:00+00:00,104414.7265625,104435.6875,104229.2109375,104270.8203125,0,0.0,0.0,-0.0018119209997358166,,,False
2025-06-01 01:45:00+00:00,104296.4375,104316.1484375,104076.3984375,104115.1796875,725299200,0.0,0.0,-0.001492657529053143,,,False
2025-06-01 02:00:00+00:00,104159.0390625,104162.1875,103998.1875,104037.8828125,646766592,0.0,0.0,-0.0007424169581420337,,,False
2025-06-01 02:15:00+00:00,103992.984375,104232.0859375,103992.984375,104232.0859375,0,0.0,0.0,0.001866657795699167,,,False
2025-06-01 02:30:00+00:00,104217.46875,104297.75,104217.46875,104297.75,1964879872,0.0,0.0,0.0006299793572142054,,,False
2025-06-01 02:45:00+00:00,104288.359375,104330.4921875,104210.9453125,104264.4921875,709918720,0.0,0.0,-0.0003188737292990629,,,False
2025-06-01 03:00:00+00:00,104240.390625,104260.359375,104116.0859375,104136.96875,0,0.0,0.0,-0.0012230763783961374,,,False
2025-06-01 03:15:00+00:00,104113.9296875,104155.4921875,104043.8125,104136.8125,666558464,0.0,0.0,-1.5004277719166126e-06,,,False
2025-06-01 03:30:00+00:00,104165.40625,104322.2265625,104165.40625,104319.203125,855986176,0.0,0.0,0.001751451966133466,,,False
2025-06-01 03:45:00+00:00,104338.03125,104482.0859375,104338.03125,104448.6640625,75800576,0.0,0.0,0.0012410077303302014,,,False
2025-06-01 04:00:00+00:00,104442.609375,104488.4453125,104433.015625,104478.7109375,1871712256,0.0,0.0,0.0002876712236550283,,,False
2025-06-01 04:15:00+00:00,104470.453125,104541.046875,104470.453125,104524.1953125,0,0.0,0.0,0.00043534586703697364,,,False
2025-06-01 04:30:00+00:00,104627.765625,104730.703125,104627.765625,104728.5,744177664,0.0,0.0,0.001954616219614902,,,False
2025-06-01 04:45:00+00:00,104730.5625,104737.265625,104683.7734375,104699.765625,770719744,0.0,0.0,-0.00027437015712050705,,,False
2025-06-01 05:00:00+00:00,104655.28125,104725.0703125,104655.28125,104720.328125,0,0.0,0.0,0.0001963949000005627,9.558180579727349e-05,0.001050661905253217,True
2025-06-01 05:15:00+00:00,104726.65625,104731.5,104621.84375,104621.84375,18030592,0.0,0.0,-0.0009404513599541309,8.236285942503363e-05,0.0010624781852876983,True
2025-06-01 05:30:00+00:00,104620.5390625,104662.7734375,104615.6953125,104615.6953125,716271616,0.0,0.0,-5.8768200593917186e-05,5.719133853772096e-05,0.0010594020913567341,False
2025-06-01 05:45:00+00:00,104560.6015625,104577.6640625,104516.9296875,104577.6640625,0,0.0,0.0,-0.0003635329276968635,5.6909157645529396e-05,0.0010595192157731494,True
2025-06-01 06:00:00+00:00,104577.96875,104577.96875,104410.71875,104410.71875,27336704,0.0,0.0,-0.001596376377275277,-1.8197921349955015e-05,0.0011221859659609791,True
2025-06-01 06:15:00+00:00,104414.984375,104414.984375,104286.4140625,104366.265625,935944192,0.0,0.0,-0.0004257525044573107,-4.4328624490580504e-05,0.001125445672733229,True
2025-06-01 06:30:00+00:00,104363.046875,104407.421875,104361.1953125,104396.140625,10231808,0.0,0.0,0.00028625149918992676,6.058000045570666e-05,0.001047068974367827,True
2025-06-01 06:45:00+00:00,104400.53125,104400.53125,104298.453125,104298.453125,35078144,0.0,0.0,-0.0009357386146189306,8.842594617741728e-05,0.0010103493749661922,True
2025-06-01 07:00:00+00:00,104303.296875,104350.78125,104262.234375,104348.40625,646193152,0.0,0.0,0.0004789440639174636,0.00014949399728039214,0.0009942712131773986,True
2025-06-01 07:15:00+00:00,104339.0234375,104397.546875,104334.578125,104378.9140625,107880448,0.0,0.0,0.0002923649109398685,7.077935304242722e-05,0.0009099094907196331,True
2025-06-01 07:30:00+00:00,104387.5390625,104387.5390625,104286.9921875,104294.1484375,738963456,0.0,0.0,-0.0008120952949294269,-1.3243795647543965e-06,0.0009203418809556739,True
2025-06-01 07:45:00+00:00,104301.4765625,104331.71875,104280.5703125,104314.8515625,773496832,0.0,0.0,0.00019850706209467717,2.4544660004932604e-05,0.0009182152382224235,True
2025-06-01 08:00:00+00:00,104327.171875,104338.328125,104277.125,104305.171875,39206912,0.0,0.0,-9.279299500508653e-05,8.105882917448514e-05,0.0008709522342893066,False
2025-06-01 08:15:00+00:00,104324.0234375,104334.890625,104287.0234375,104327.7734375,2273280,0.0,0.0,0.0002166868822870427,9.196819467743311e-05,0.0008712301269085052,True
2025-06-01 08:30:00+00:00,104315.953125,104373.2578125,104315.953125,104365.2890625,52367360,0.0,0.0,0.00035959384317241216,2.2375288529380423e-05,0.0007827976277735812,True
2025-06-01 08:45:00+00:00,104378.1875,104387.875,104342.9609375,104344.25,685649920,0.0,0.0,-0.00020159061206070916,-4.9754628590165106e-05,0.0007292285611108143,True
2025-06-01 09:00:00+00:00,104416.0234375,104484.0078125,104211.1484375,104232.1640625,13078528,0.0,0.0,-0.001074193714555416,-0.00011784787550068731,0.0007590366824936655,True
