Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Avg_Daily_Return,Volatility,Key_Point
2025-07-11 00:00:00+00:00,115984.171875,116020.1015625,115975.4375,115975.4375,0,0.0,0.0,,,,False
2025-07-11 00:05:00+00:00,115997.2890625,115997.2890625,115982.046875,115987.328125,1008336896,0.0,0.0,0.00010252709760205647,,,False
2025-07-11 00:10:00+00:00,116021.03125,116021.03125,115926.5390625,115926.5390625,0,0.0,0.0,-0.0005241008951812898,,,False
2025-07-11 00:15:00+00:00,115888.6328125,115888.6328125,115479.2734375,115479.2734375,955367424,0.0,0.0,-0.0038581814709302,,,False
2025-07-11 00:20:00+00:00,115472.96875,115538.8671875,115387.421875,115387.421875,0,0.0,0.0,-0.0007953943574966482,,,False
2025-07-11 00:25:00+00:00,115305.1953125,115371.125,115247.2265625,115352.3125,2784206848,0.0,0.0,-0.00030427384917253164,,,False
2025-07-11 00:30:00+00:00,115499.34375,115499.34375,115362.46875,115489.1484375,1135828992,0.0,0.0,0.0011862435571026175,,,False
2025-07-11 00:35:00+00:00,115575.6171875,115649.8671875,115575.6171875,115629.515625,0,0.0,0.0,0.0012154145164207097,,,False
2025-07-11 00:40:00+00:00,115631.4140625,115631.4140625,115524.7421875,115554.1640625,235274240,0.0,0.0,-0.0006516637390783231,,,False
2025-07-11 00:45:00+00:00,115501.515625,115618.390625,115501.515625,115618.390625,907313152,0.0,0.0,0.000555813483841705,,,False
2025-07-11 00:50:00+00:00,115587.2734375,115587.2734375,115506.3125,115506.3125,71696384,0.0,0.0,-0.000969379736165954,,,False
2025-07-11 00:55:00+00:00,115501.2109375,115724.8125,115474.8984375,115724.8125,0,0.0,0.0,0.0018916715049663857,,,False
2025-07-11 01:00:00+00:00,115597.171875,115597.171875,115567.59375,115585.53125,533553152,0.0,0.0,-0.0012035556333263031,,,False
2025-07-11 01:05:00+00:00,115596.7734375,115609.7265625,115579.9296875,115585.21875,10878976,0.0,0.0,-2.7036255889623106e-06,,,False
2025-07-11 01:10:00+00:00,115613.734375,115613.734375,115534.0390625,115547.96875,659922944,0.0,0.0,-0.0003222730415085584,,,False
2025-07-11 01:15:00+00:00,115591.0234375,115721.2265625,115591.0234375,115720.359375,0,0.0,0.0,0.0014919399005013378,,,False
2025-07-11 01:20:00+00:00,115705.8125,115922.9296875,115705.8125,115922.9296875,0,0.0,0.0,0.0017505157570723018,,,False
2025-07-11 01:25:00+00:00,115922.3984375,115939.1328125,115922.3984375,115939.1328125,200318976,0.0,0.0,0.00013977497845929499,,,False
2025-07-11 01:30:00+00:00,115928.1328125,115937.890625,115915.34375,115937.890625,1115357184,0.0,0.0,-1.071413482112149e-05,,,False
2025-07-11 01:35:00+00:00,115911.4140625,115916.4296875,115895.3515625,115913.96875,14360576,0.0,0.0,-0.00020633353661203557,,,False
2025-07-11 01:40:00+00:00,115927.8125,115957.4140625,115927.8125,115957.4140625,68001792,0.0,0.0,0.00037480653081334303,-6.993334655108763e-06,0.0012789066433786659,True
2025-07-11 01:45:00+00:00,116000.9296875,116004.6953125,115973.4765625,116004.6953125,168566784,0.0,0.0,0.00040774667477938564,8.267644203757696e-06,0.0012820993977377996,True
