Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Avg_Daily_Return,Volatility,Key_Point
2025-07-01 08:00:00+00:00,107180.140625,107180.140625,106988.5390625,106994.09375,966258688,0.0,0.0,-0.001725500761138865,-6.951485765691601e-05,0.0009974515325100902,True
2025-07-01 08:15:00+00:00,106951.1796875,106990.5625,106946.515625,106977.7734375,80678912,0.0,0.0,-0.0001525347047486303,-0.0001210734287682147,0.0009721927682714987,False
2025-07-01 08:30:00+00:00,106962.2265625,106962.2265625,106786.390625,106786.390625,90497024,0.0,0.0,-0.0017889960348802525,-0.00020197041747453405,0.001041421040182466,True
2025-07-01 08:45:00+00:00,106781.203125,106799.8125,106723.9609375,106739.7578125,944586752,0.0,0.0,-0.00043669246827304775,-0.00023335755897129772,0.0010384077875344312,False
2025-07-01 09:00:00+00:00,106743.71875,106814.4375,106735.53125,106797.546875,83419136,0.0,0.0,0.0005414014766784714,-0.0001971265416017165,0.001052790974252897,True
2025-07-01 09:15:00+00:00,106786.7890625,106786.7890625,106662.6171875,106724.9140625,1042427904,0.0,0.0,-0.0006800981354470048,-0.00019382518500948298,0.001051080943711713,True
2025-07-01 09:30:00+00:00,106726.40625,106726.40625,106539.15625,106556.6640625,52232192,0.0,0.0,-0.0015764828810400644,-0.00025661097058729543,0.0010956238019839619,True
2025-07-01 09:45:00+00:00,106545.1328125,106587.5703125,106530.2421875,106587.5703125,1193844736,0.0,0.0,0.00029004520995390415,-0.00016595403363592331,0.0010597397917569442,False
2025-07-01 10:00:00+00:00,106588.1328125,106641.1328125,106572.5859375,106572.5859375,0,0.0,0.0,-0.00014058276172412842,-0.00013857892477919242,0.001052589668288826,False
2025-07-01 10:15:00+00:00,106559.4921875,106567.2109375,106523.9609375,106523.9609375,0,0.0,0.0,-0.00045626180102753544,-0.00012438353676393342,0.0010459429420141152,True
2025-07-01 10:30:00+00:00,106524.0,106524.0,106405.7890625,106408.6953125,2375131136,0.0,0.0,-0.0010820628897533213,-0.00020315532799416446,0.0010562436646731463,True
2025-07-01 10:45:00+00:00,106405.5546875,106475.359375,106366.984375,106475.359375,349949952,0.0,0.0,0.0006264907421731358,-0.00023173902226772958,0.0010235551391875482,True
2025-07-01 11:00:00+00:00,106505.0,106599.5546875,106425.0859375,106425.0859375,948203520,0.0,0.0,-0.00047216029882501953,-0.00019292875739148062,0.0009973592870566141,True
2025-07-01 11:15:00+00:00,106383.6171875,106526.734375,106375.0390625,106504.9453125,940695552,0.0,0.0,0.0007503811182909548,-0.00015055785642300034,0.0010194043103323356,True
2025-07-01 11:30:00+00:00,106515.890625,106633.1484375,106515.890625,106611.96875,934277120,0.0,0.0,0.001004868245187751,-0.0001054410055068733,0.0010506830509628322,True
2025-07-01 11:45:00+00:00,106586.609375,106644.5859375,106545.515625,106611.3984375,880058368,0.0,0.0,-5.349422833922368e-06,-0.00014279728320726326,0.0010320927696113016,False
2025-07-01 12:00:00+00:00,106620.203125,106714.0859375,106607.03125,106607.03125,771309568,0.0,0.0,-4.096360768179874e-05,-0.0001752573710295524,0.0010173323461505842,False
2025-07-01 12:15:00+00:00,106607.4375,106607.4375,106429.5,106429.5,52912128,0.0,0.0,-0.0016652865005093442,-0.00019068784510122838,0.001038318716388936,True
2025-07-01 12:30:00+00:00,106447.0,106480.78125,106436.1953125,106450.796875,1445675008,0.0,0.0,0.0002001031199057035,-0.00025498155548241976,0.0009663509015225184,False
2025-07-01 12:45:00+00:00,106460.9765625,106492.1171875,106421.203125,106463.1015625,9646080,0.0,0.0,0.000115590374719865,-0.0003347045990486575,0.0008550685292161538,False
2025-07-01 13:00:00+00:00,106460.5390625,106578.2734375,106416.4921875,106557.640625,411791360,0.0,0.0,0.0008879983873519848,-0.00020402964162411497,0.0008306899903717243,True
2025-07-01 13:15:00+00:00,106526.4140625,106653.125,106526.4140625,106653.125,123863040,0.0,0.0,0.000896081918104974,-0.00015159881048143475,0.0008664350802118093,True
2025-07-01 13:30:00+00:00,106653.4375,106874.78125,106349.078125,106349.078125,1161281536,0.0,0.0,-0.002850801371267808,-0.00020468907730081254,0.0009950334160291714,True
2025-07-01 13:45:00+00:00,106458.84375,106854.984375,106458.84375,106844.4609375,1165832192,0.0,0.0,0.004658082808369324,5.0049686531306035e-05,0.0014708863522584984,True
2025-07-01 14:00:00+00:00,106845.484375,107108.9765625,106845.484375,107103.921875,710205440,0.0,0.0,0.0024283985826065724,0.0001443995418277111,0.0015617753991403246,True
2025-07-01 14:15:00+00:00,107172.6875,107172.6875,106501.390625,106501.390625,352399360,0.0,0.0,-0.005625669344799578,-0.00010287901863991755,0.0020226958347331846,True
2025-07-01 14:30:00+00:00,106570.171875,106665.40625,106040.0703125,106073.2578125,723435520,0.0,0.0,-0.004019973917594122,-0.00022505357046762042,0.0021837710266386125,True
2025-07-01 14:45:00+00:00,106083.78125,106083.78125,105788.6875,105939.2265625,1949065216,0.0,0.0,-0.0012635724853188313,-0.0003027344552312572,0.002192100295735356,True
2025-07-01 15:00:00+00:00,105952.9453125,106076.6015625,105709.0703125,105709.0703125,324362240,0.0,0.0,-0.0021725309639127888,-0.00040433186534069023,0.0022309329599265863,True
2025-07-01 15:15:00+00:00,105696.8359375,105997.9609375,105696.8359375,105997.9609375,1236840448,0.0,0.0,0.002732883981913403,-0.00024487457619364327,0.0023384100488517776,True
2025-07-01 15:30:00+00:00,106010.0546875,106189.7109375,105958.3046875,105977.8125,1579118592,0.0,0.0,-0.00019008325558145245,-0.00020027559448504984,0.002330093808907963,False
2025-07-01 15:45:00+00:00,106010.09375,106046.1953125,105970.4921875,106043.78125,206278656,0.0,0.0,0.0006224769925309293,-0.00020047628196716017,0.0023300190246164144,True
2025-07-01 16:00:00+00:00,106027.3203125,106240.28125,105926.5625,106240.28125,1356525568,0.0,0.0,0.0018530082356904565,-8.421785524138636e-05,0.00237335483706706,True
2025-07-01 16:15:00+00:00,106282.7265625,106282.7265625,106105.5390625,106262.2265625,379772928,0.0,0.0,0.00020656301208732408,-0.00011140876055156789,0.0023663947887641685,False
2025-07-01 16:30:00+00:00,106259.890625,106259.890625,106163.640625,106180.6796875,2440675328,0.0,0.0,-0.0007674116912281814,-0.00020002275737236453,0.002355551989308584,True
2025-07-01 16:45:00+00:00,106189.9765625,106205.140625,106059.8671875,106075.53125,1064665088,0.0,0.0,-0.0009902784368065465,-0.00024926920807099575,0.0023615559142443434,True
2025-07-01 17:00:00+00:00,106114.359375,106219.4765625,105958.8203125,106192.859375,956555264,0.0,0.0,0.0011060809558753881,-0.0001919169798931364,0.002380731617626496,True
2025-07-01 17:15:00+00:00,106188.828125,106315.8671875,106178.40625,106288.5625,455598080,0.0,0.0,0.0009012199649134356,-6.35916566219974e-05,0.002366260213169277,True
2025-07-01 17:30:00+00:00,106252.9296875,106301.53125,106127.125,106261.6328125,933785600,0.0,0.0,-0.0002533639261514953,-8.626500892485733e-05,0.0023657730181325036,True
2025-07-01 17:45:00+00:00,106277.484375,106288.03125,106209.59375,106288.03125,253140992,0.0,0.0,0.0002484286830655158,-7.962309350757479e-05,0.002366555897055725,True
2025-07-01 18:00:00+00:00,106274.4453125,106274.4453125,106189.0234375,106190.0234375,192892928,0.0,0.0,-0.0009220964143128452,-0.00017012783359081628,0.0023622112440676427,True
2025-07-01 18:15:00+00:00,106165.8828125,106165.8828125,105871.8828125,105871.8828125,130015232,0.0,0.0,-0.0029959558789178775,-0.00036472972344195884,0.0024291204848329415,True
2025-07-01 18:30:00+00:00,105876.1875,105939.578125,105876.1875,105881.34375,1539923968,0.0,0.0,8.936213514543212e-05,-0.00021772154812129684,0.0023586941009197068,False
2025-07-01 18:45:00+00:00,105885.40625,105890.4765625,105740.1484375,105740.1484375,150728704,0.0,0.0,-0.0013335239948727429,-0.0005173018882834001,0.0020696033022592547,True
2025-07-01 19:00:00+00:00,105806.875,105806.875,105517.3046875,105677.2109375,2792042496,0.0,0.0,-0.0005952091133785142,-0.0006684822730826546,0.0019500837612548235,False
2025-07-01 19:15:00+00:00,105725.5,105801.5546875,105628.7265625,105783.8203125,124772352,0.0,0.0,0.001008820861699844,-0.00033675776275768343,0.0015942747232260486,True
2025-07-01 19:30:00+00:00,105774.90625,105779.5390625,105447.2890625,105472.1796875,1112162304,0.0,0.0,-0.002946014088727078,-0.00028305977131433125,0.001477497774776035,True
2025-07-01 19:45:00+00:00,105464.1953125,105607.6640625,105464.1953125,105486.3984375,676421632,0.0,0.0,0.00013481043097929302,-0.00021314062549942502,0.0014616578618941987,False
2025-07-01 20:00:00+00:00,105441.390625,105553.625,105310.0859375,105430.65625,2135007232,0.0,0.0,-0.0005284300945493925,-0.00013093558203125522,0.001390143384636037,True
2025-07-01 20:15:00+00:00,105451.015625,105639.8125,105451.015625,105633.0546875,854835200,0.0,0.0,0.0019197304152225314,-0.0001715932603657988,0.0013116518626768426,True
2025-07-01 20:30:00+00:00,105642.90625,105769.78125,105642.90625,105769.78125,218918912,0.0,0.0,0.0012943539586589559,-9.737139965377839e-05,0.0013519316248145647,True
2025-07-01 20:45:00+00:00,105759.7734375,106001.0078125,105759.7734375,106001.0078125,1007251456,0.0,0.0,0.0021861306676380643,-1.918871589842164e-05,0.0014382118390943634,True
2025-07-01 21:00:00+00:00,105960.734375,105960.734375,105756.921875,105836.046875,387620864,0.0,0.0,-0.0015562204634109733,-0.00018965015085349314,0.0014063168718939218,True
2025-07-01 21:15:00+00:00,105882.390625,106094.3828125,105882.390625,105989.5078125,1239318528,0.0,0.0,0.0014499874289639614,-0.00012747893000966126,0.00145151349410727,True
2025-07-01 21:30:00+00:00,106002.3359375,106002.3359375,105872.3046875,105877.828125,2392084480,0.0,0.0,-0.0010536862544693326,-0.00014179265817171883,0.001459545449440347,True
2025-07-01 21:45:00+00:00,105867.84375,105867.84375,105777.6796875,105812.6171875,850984960,0.0,0.0,-0.0006159073968065032,-0.00012307410617171666,0.001450463346036709,True
2025-07-01 22:00:00+00:00,105797.34375,105908.5859375,105754.78125,105829.4296875,933199872,0.0,0.0,0.000158889369215931,-0.00017043368550468952,0.0014234290895308308,False
2025-07-01 22:15:00+00:00,105844.890625,105851.2421875,105754.5078125,105758.953125,658505728,0.0,0.0,-0.0006659448388610656,-0.00024879192569341455,0.0014043381390321512,True
2025-07-01 22:30:00+00:00,105752.125,105829.0546875,105688.7421875,105829.0546875,0,0.0,0.0,0.0006628428178288015,-0.00020298158849439972,0.0014190477130917635,True
2025-07-01 22:45:00+00:00,105807.9921875,105822.8046875,105705.90625,105705.90625,1450586112,0.0,0.0,-0.001163654327855812,-0.0002735857390404661,0.0014304885765651434,True
2025-07-01 23:00:00+00:00,105657.8984375,105658.890625,105394.8203125,105418.1015625,157077504,0.0,0.0,-0.00272269258842861,-0.00036361554774625435,0.001526866497466896,True
2025-07-01 23:15:00+00:00,105425.1875,105544.046875,105425.1875,105544.046875,1510387712,0.0,0.0,0.001194721880144467,-0.00015408165979313715,0.0014311610236500674,True
2025-07-01 23:30:00+00:00,105528.078125,105530.1015625,105477.453125,105493.7265625,975581184,0.0,0.0,-0.00047677073212470944,-0.00018238830315664423,0.0014316911911888095,True
2025-07-01 23:45:00+00:00,105527.65625,105689.2109375,105522.2578125,105687.7421875,164257792,0.0,0.0,0.0018391200246874462,-2.3756102178634776e-05,0.0014726122994740505,True
2025-07-02 00:00:00+00:00,105695.15625,105733.0390625,105650.2109375,105722.3671875,846024704,0.0,0.0,0.00032761604404951683,2.2385155692766778e-05,0.0014682154623584308,True
2025-07-02 00:15:00+00:00,105735.46875,105795.265625,105705.1796875,105723.6484375,984850432,0.0,0.0,1.2119005978528108e-05,-2.7449937093299016e-05,0.0014497704990163386,False
2025-07-02 00:30:00+00:00,105678.9609375,105678.9609375,105590.0078125,105640.1328125,1560883200,0.0,0.0,-0.0007899427066156983,8.035363201226997e-05,0.0012930136528500862,True
2025-07-02 00:45:00+00:00,105622.6875,105622.6875,105400.5625,105404.9921875,503226368,0.0,0.0,-0.002225864534053046,-3.768011623934697e-05,0.0013917584332643657,True
2025-07-02 01:00:00+00:00,105409.7578125,105440.4140625,105403.2421875,105440.4140625,962289664,0.0,0.0,0.00033605500332467564,5.544138654356434e-06,0.001389136704061556,True
2025-07-02 01:15:00+00:00,105425.03125,105595.421875,105159.734375,105595.421875,838586368,0.0,0.0,0.0014700986702131935,-1.693744859611046e-05,0.001359857138550158,True
2025-07-02 01:30:00+00:00,105615.5078125,105756.84375,105607.109375,105756.84375,236929024,0.0,0.0,0.0015286825142011295,-5.221020819001776e-06,0.0013726986047296894,True
2025-07-02 01:45:00+00:00,105780.765625,105785.921875,105687.265625,105733.5859375,1485852672,0.0,0.0,-0.00021991780082786239,-0.0001255234442422981,0.0012723030661864639,False
2025-07-02 02:00:00+00:00,105739.21875,105760.1328125,105605.578125,105605.578125,1216884736,0.0,0.0,-0.0012106636823578931,-0.0001082456051896441,0.0012540673123375063,True
2025-07-02 02:15:00+00:00,105608.640625,105673.8359375,105573.65625,105673.8359375,1261318144,0.0,0.0,0.0006463466581207999,-0.00014842764373180218,0.0012137380065923202,True
2025-07-02 02:30:00+00:00,105734.015625,105734.015625,105629.34375,105682.6953125,915005440,0.0,0.0,8.383697744474006e-05,-9.155148213609853e-05,0.0011956014731873156,False
2025-07-02 02:45:00+00:00,105712.0078125,105934.4140625,105711.65625,105934.4140625,62783488,0.0,0.0,0.0023818350701187985,5.833564121016654e-05,0.001308940183744308,True
2025-07-02 03:00:00+00:00,105927.515625,106077.2734375,105895.546875,106077.2734375,899776512,0.0,0.0,0.0013485643571475858,0.00011781939060674929,0.0013404040326895788,True
2025-07-02 03:15:00+00:00,106071.734375,106139.9453125,106051.4765625,106115.7578125,437321728,0.0,0.0,0.00036279566539465513,0.00016925641581953533,0.0013284297834725203,True
2025-07-02 03:30:00+00:00,106125.125,106224.75,106112.5859375,106180.1171875,1794248704,0.0,0.0,0.0006065015821092867,0.00016643935403355957,0.0013273873266718796,True
2025-07-02 03:45:00+00:00,106180.7109375,106223.109375,106143.46875,106196.671875,515039232,0.0,0.0,0.0001559113696472103,0.0002324176389087107,0.001290064954291371,False
2025-07-02 04:00:00+00:00,106206.0390625,106218.875,106181.28125,106201.5,194256896,0.0,0.0,4.546399538463142e-05,0.00037082546809937277,0.0010891866788188675,False
2025-07-02 04:15:00+00:00,106222.390625,106250.4609375,106163.4921875,106244.4140625,177115136,0.0,0.0,0.00040408151014825755,0.0003312934495995623,0.0010719208008310571,False
2025-07-02 04:30:00+00:00,106249.359375,106263.421875,106176.0390625,106263.421875,979492864,0.0,0.0,0.00017890646456786286,0.0003640773094341909,0.0010558116933366032,False
2025-07-02 04:45:00+00:00,106271.75,106380.546875,106259.53125,106379.0078125,0,0.0,0.0,0.0010877302411356204,0.00032650782025659965,0.0010130652165668953,True
2025-07-02 05:00:00+00:00,106394.09375,106394.09375,106337.234375,106340.2578125,1485381632,0.0,0.0,-0.0003642635967079366,0.00029191383821872694,0.001024770849296958,False
2025-07-02 05:15:00+00:00,106335.625,106558.8203125,106335.625,106509.890625,2752512,0.0,0.0,0.0015951890280263559,0.00037106733932111834,0.0010624669930549132,True
2025-07-02 05:30:00+00:00,106498.15625,106618.5,106486.25,106600.2421875,1444073472,0.0,0.0,0.0008482926981692174,0.00045297910956036415,0.0010309294495637568,False
2025-07-02 05:45:00+00:00,106600.8046875,106660.0625,106600.8046875,106646.625,12537856,0.0,0.0,0.0004351098229065098,0.000586027827408342,0.0008163968297095576,False
2025-07-02 06:00:00+00:00,106653.46875,106814.4140625,106653.46875,106764.8203125,945405952,0.0,0.0,0.0011082892918552467,0.0006246395418348704,0.000822192998929444,False
2025-07-02 06:15:00+00:00,106759.546875,106836.421875,106726.1171875,106743.734375,1162539008,0.0,0.0,-0.00019749892743958775,0.0005412596619522314,0.000816478048172409,False
2025-07-02 06:30:00+00:00,106835.84375,106981.9375,106835.2265625,106980.109375,1208832000,0.0,0.0,0.00221441568804015,0.0005755463206441825,0.0008725952627531912,True
2025-07-02 06:45:00+00:00,106967.1796875,107036.09375,106945.0390625,107023.671875,1626390528,0.0,0.0,0.0004072018644820652,0.0006069023039096788,0.0008535665143091388,False
2025-07-02 07:00:00+00:00,107047.25,107047.25,106967.546875,106972.8671875,157073408,0.0,0.0,-0.0004747051433569016,0.0006437002308597283,0.0007841249531076867,False
2025-07-02 07:15:00+00:00,106966.3203125,106966.3203125,106908.53125,106927.296875,227176448,0.0,0.0,-0.000425998794817084,0.0005900829582128342,0.0008197862257632313,False
2025-07-02 07:30:00+00:00,106920.7421875,107176.390625,106911.53125,107101.0078125,1101004800,0.0,0.0,0.0016245705500539387,0.0006671196368432941,0.0008418065239212897,True
2025-07-02 07:45:00+00:00,107097.3515625,107209.6640625,107097.3515625,107175.7265625,1576960,0.0,0.0,0.0006976474967519408,0.0005829102581749512,0.0007392380428029536,False
2025-07-02 08:00:00+00:00,107138.453125,107446.234375,107138.453125,107406.265625,88064000,0.0,0.0,0.002151038018534557,0.0006230339412442998,0.0008020888869659592,True
2025-07-02 08:15:00+00:00,107406.265625,107651.9921875,107406.265625,107648.875,2015801344,0.0,0.0,0.0022588009515855934,0.0007178342055538467,0.0008781515580417537,True
2025-07-02 08:30:00+00:00,107666.3671875,107734.4453125,107662.8828125,107723.328125,759177216,0.0,0.0,0.0006916293830288023,0.0007220905955998225,0.0008777897608703615,False
2025-07-02 08:45:00+00:00,107704.03125,107744.9375,107544.171875,107744.9375,960258048,0.0,0.0,0.00020060069973815153,0.0007243250621043696,0.0008763283258862814,False
2025-07-02 09:00:00+00:00,107768.96875,107774.015625,107665.390625,107665.390625,1579544576,0.0,0.0,-0.0007382887479051581,0.0006851374249398801,0.0009244841734278923,False
2025-07-02 09:15:00+00:00,107660.6953125,107711.0546875,107631.015625,107647.0703125,68173824,0.0,0.0,-0.0001701597179339931,0.0006564253635357675,0.0009424157613456633,False
2025-07-02 09:30:00+00:00,107582.34375,107653.953125,107582.34375,107621.8359375,50970624,0.0,0.0,-0.00023441766623788496,0.0006357591569954802,0.0009578439890655543,False
2025-07-02 09:45:00+00:00,107686.6484375,107729.3828125,107663.046875,107663.046875,0,0.0,0.0,0.0003829235688186383,0.000600518823379631,0.0009532947683491146,False
2025-07-02 10:00:00+00:00,107666.5859375,107733.703125,107665.28125,107729.6953125,873140224,0.0,0.0,0.000619046547859492,0.0006496843306080024,0.000925880537034255,False
2025-07-02 10:15:00+00:00,107714.921875,107819.3203125,107714.8359375,107803.890625,179363840,0.0,0.0,0.0006887173706819905,0.0006043607477407842,0.0008989555492323411,False
2025-07-02 10:30:00+00:00,107791.6171875,107819.5,107791.6171875,107815.1796875,487636992,0.0,0.0,0.0001047185072315937,0.000567182038193903,0.0009036998498455517,False
2025-07-02 10:45:00+00:00,107817.5859375,107843.8671875,107789.1328125,107827.8125,517005312,0.0,0.0,0.0001171710007497051,0.0005512850970860628,0.0009089267112672113,False
2025-07-02 11:00:00+00:00,107839.78125,107867.0078125,107812.515625,107864.46875,163274752,0.0,0.0,0.0003399517170024069,0.0005128682183434208,0.0009003419980542517,False
2025-07-02 11:15:00+00:00,107841.8671875,107841.8671875,107767.5390625,107767.5390625,1372405760,0.0,0.0,-0.0008986248078100001,0.00047781192432490017,0.0009421367305453712,False
2025-07-02 11:30:00+00:00,107768.8984375,107768.8984375,107566.140625,107610.5546875,165482496,0.0,0.0,-0.001456694440326367,0.0002942564179065743,0.0009436067570151476,True
2025-07-02 11:45:00+00:00,107589.59375,107589.59375,107434.0234375,107506.9921875,959590400,0.0,0.0,-0.0009623823638930107,0.00022577720648782053,0.0009838184693459553,True
2025-07-02 12:00:00+00:00,107505.0859375,107512.1484375,107422.109375,107471.734375,3124117504,0.0,0.0,-0.00032795831957155297,0.00023311454767708796,0.0009788539918743826,False
2025-07-02 12:15:00+00:00,107439.9453125,107439.9453125,107270.25,107270.25,1432477696,0.0,0.0,-0.001874766199426614,0.00016067617744661145,0.0010787110267859784,True
2025-07-02 12:30:00+00:00,107349.25,107373.71875,107225.046875,107225.046875,95686656,0.0,0.0,-0.000421394794922203,5.837791019780436e-05,0.0010284186450428676,True
2025-07-02 12:45:00+00:00,107263.09375,107442.1328125,107263.09375,107442.1328125,1136926720,0.0,0.0,0.002024582351109361,0.00012472465291567535,0.0011112939298935356,True
2025-07-02 13:00:00+00:00,107405.359375,107656.703125,107349.9609375,107656.703125,0,0.0,0.0,0.001997077932866853,0.00011702664863229017,0.0010969595669179958,True
2025-07-02 13:15:00+00:00,107665.5234375,107673.9609375,107528.2421875,107583.0390625,1109323776,0.0,0.0,-0.0006842496599070991,-3.0125881942344446e-05,0.00098635039013715,True
2025-07-02 13:30:00+00:00,107567.8359375,107744.6953125,107483.703125,107730.78125,0,0.0,0.0,0.001373285127353352,3.956905273883038e-06,0.0010236738229780832,True
2025-07-02 13:45:00+00:00,107820.9453125,107994.6796875,107670.0390625,107783.546875,1092177920,0.0,0.0,0.0004897915376438355,1.841644716916724e-05,0.0010286280787184714,True
2025-07-02 14:00:00+00:00,107820.53125,107995.3359375,107820.53125,107995.3359375,330395648,0.0,0.0,0.001964947978058351,0.0001535782834673427,0.0010991491103982602,True
2025-07-02 14:15:00+00:00,108026.6484375,108026.6484375,107795.9453125,107912.796875,1623756800,0.0,0.0,-0.0007642835848741258,0.00012387209012033608,0.0011162545816075485,True
2025-07-02 14:30:00+00:00,107875.46875,108096.3515625,107814.21875,108096.3515625,0,0.0,0.0,0.0017009538517718248,0.00022064066602082156,0.001166325622945013,True
2025-07-02 14:45:00+00:00,107946.015625,108195.6875,107878.5,108195.6875,0,0.0,0.0,0.0009189573566927844,0.00024744235541452887,0.0011763667876999572,True
2025-07-02 15:00:00+00:00,108189.328125,108531.0390625,108189.328125,108467.8046875,878448640,0.0,0.0,0.0025150465216092766,0.0003422423541020181,0.0012797437191740869,True
2025-07-02 15:15:00+00:00,108429.6328125,108538.8125,108328.234375,108328.234375,983883776,0.0,0.0,-0.0012867441440537197,0.00024346927836523257,0.0013269586399931009,True
2025-07-02 15:30:00+00:00,108325.5546875,108526.0546875,108270.9765625,108526.0546875,604041216,0.0,0.0,0.0018261196043793948,0.0003295393332226226,0.0013725300227542512,True
2025-07-02 15:45:00+00:00,108499.3671875,108795.265625,108499.3671875,108795.265625,270000128,0.0,0.0,0.0024806111147703813,0.00044771133892365644,0.001452686289276372,True
2025-07-02 16:00:00+00:00,108782.4765625,109615.7890625,108765.1875,109520.0234375,1144168448,0.0,0.0,0.006661666832067148,0.0007637970946768935,0.0020091773425279943,True
2025-07-02 16:15:00+00:00,109478.7734375,109607.7109375,109211.8203125,109240.7578125,1788792832,0.0,0.0,-0.0025499047227593996,0.0006812330989294235,0.00211236603643709,True
