Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Avg_Daily_Return,Volatility,Key_Point
2025-07-01 00:00:00+00:00,107167.6953125,107176.21875,107164.203125,107176.21875,0,0.0,0.0,,,,False
2025-07-01 00:05:00+00:00,107167.421875,107210.578125,107120.9453125,107210.578125,0,0.0,0.0,0.00032058767701204083,,,False
2025-07-01 00:10:00+00:00,107242.3828125,107373.6171875,107242.3828125,107373.6171875,104685568,0.0,0.0,0.0015207367160161578,,,False
2025-07-01 00:15:00+00:00,107354.9765625,107448.90625,107354.9765625,107431.640625,96169984,0.0,0.0,0.0005403882165828655,,,False
2025-07-01 00:20:00+00:00,107453.875,107455.09375,107414.9921875,107414.9921875,12607488,0.0,0.0,-0.00015496773020629018,,,False
2025-07-01 00:25:00+00:00,107328.1328125,107328.1328125,107195.125,107195.125,0,0.0,0.0,-0.0020468947864950016,,,False
2025-07-01 00:30:00+00:00,107190.46875,107190.46875,107098.8515625,107098.8515625,0,0.0,0.0,-0.0008981139534097737,,,False
2025-07-01 00:35:00+00:00,107149.578125,107265.875,107149.578125,107237.484375,891305984,0.0,0.0,0.0012944378999162343,,,False
2025-07-01 00:40:00+00:00,107253.96875,107306.6875,107235.1640625,107301.84375,0,0.0,0.0,0.0006001574484435501,,,False
2025-07-01 00:45:00+00:00,107308.3984375,107373.453125,107308.3984375,107373.453125,0,0.0,0.0,0.0006673638820862138,,,False
2025-07-01 00:50:00+00:00,107333.7890625,107378.0703125,107333.7890625,107378.0703125,877727744,0.0,0.0,4.300120155975584e-05,,,False
2025-07-01 00:55:00+00:00,107379.3515625,107379.84375,107375.3515625,107375.3515625,0,0.0,0.0,-2.5319415706492876e-05,,,False
2025-07-01 01:00:00+00:00,107408.3984375,107429.7421875,107408.3984375,107424.3359375,0,0.0,0.0,0.00045619757502257663,,,False
2025-07-01 01:05:00+00:00,107388.984375,107454.5,107388.984375,107454.5,880951296,0.0,0.0,0.00028079356727461757,,,False
2025-07-01 01:10:00+00:00,107454.09375,107460.6328125,107431.3203125,107460.6328125,12480512,0.0,0.0,5.707357532713786e-05,,,False
2025-07-01 01:15:00+00:00,107523.0625,107523.0625,107483.34375,107487.4765625,0,0.0,0.0,0.0002498007809690339,,,False
2025-07-01 01:20:00+00:00,107495.7734375,107547.9140625,107495.7734375,107547.9140625,0,0.0,0.0,0.0005622748057059201,,,False
2025-07-01 01:25:00+00:00,107527.5,107527.5,107444.3828125,107444.3828125,0,0.0,0.0,-0.0009626523294522515,,,False
2025-07-01 01:30:00+00:00,107443.296875,107443.296875,107410.2421875,107435.765625,0,0.0,0.0,-8.020137744224609e-05,,,False
2025-07-01 01:35:00+00:00,107490.3828125,107517.375,107490.3828125,107506.65625,81391616,0.0,0.0,0.0006598419491645746,,,False
2025-07-01 01:40:00+00:00,107458.2109375,107458.2109375,107348.4140625,107363.5078125,0,0.0,0.0,-0.001331530925556046,8.764873884062885e-05,0.0008543413876394614,True
2025-07-01 01:45:00+00:00,107364.3125,107390.140625,107364.3125,107376.0390625,0,0.0,0.0,0.00011671796362944242,7.745525317149893e-05,0.0008526303343478484,False
2025-07-01 01:50:00+00:00,107378.1953125,107385.6953125,107257.4453125,107257.4453125,0,0.0,0.0,-0.001104471267849294,-5.380514602177366e-05,0.0008202019753221925,True
2025-07-01 01:55:00+00:00,107245.0625,107276.5234375,107245.0625,107255.734375,0,0.0,0.0,-1.5951689833926253e-05,-8.162214134261326e-05,0.0008083376624293923,False
2025-07-01 02:00:00+00:00,107255.3125,107255.3125,107246.9921875,107246.9921875,0,0.0,0.0,-8.150787975058638e-05,-7.794914881982807e-05,0.0008081537234469746,False
2025-07-01 02:05:00+00:00,107259.6953125,107332.921875,107259.6953125,107332.921875,870191104,0.0,0.0,0.000801231677898917,6.445717439986786e-05,0.0006844035881428627,True
2025-07-01 02:10:00+00:00,107294.515625,107322.53125,107291.421875,107291.421875,0,0.0,0.0,-0.00038664744493144276,9.003049982378442e-05,0.0006554881451342097,True
2025-07-01 02:15:00+00:00,107306.7265625,107332.765625,107271.3359375,107332.765625,1052672,0.0,0.0,0.00038534068500051255,4.457563907799833e-05,0.0005964331476448592,True
2025-07-01 02:20:00+00:00,107343.9765625,107343.9765625,107318.1953125,107337.7265625,25141248,0.0,0.0,4.622015906430299e-05,1.6878774609035975e-05,0.0005819615977609635,True
2025-07-01 02:25:00+00:00,107337.734375,107351.7734375,107337.734375,107350.4921875,0,0.0,0.0,0.00011892952654046773,-1.054294316825133e-05,0.0005622862725143898,True
2025-07-01 02:30:00+00:00,107354.8046875,107436.859375,107354.8046875,107436.859375,1743757312,0.0,0.0,0.0008045346205693971,2.7533727782230733e-05,0.0005911469224698013,True
2025-07-01 02:35:00+00:00,107407.6171875,107407.6171875,107340.59375,107348.0390625,0,0.0,0.0,-0.000826721043566403,-1.2536353610764773e-05,0.0006213095052981695,True
2025-07-01 02:40:00+00:00,107330.8671875,107330.8671875,107306.78125,107306.78125,51781632,0.0,0.0,-0.00038433689949357586,-5.4563077336572394e-05,0.0006163425126898308,True
2025-07-01 02:45:00+00:00,107301.6015625,107301.6015625,107202.578125,107202.578125,7016448,0.0,0.0,-0.0009710767929682618,-0.00011715659534871636,0.0006434634127717248,True
2025-07-01 02:50:00+00:00,107195.4765625,107195.4765625,107151.0625,107151.0625,0,0.0,0.0,-0.00048054464641633654,-0.0001440375064358901,0.0006470215632788498,True
2025-07-01 02:55:00+00:00,107142.6640625,107167.9140625,107140.375,107140.375,0,0.0,0.0,-9.974236139753678e-05,-0.00016151466355421862,0.0006405115392541823,False
2025-07-01 03:00:00+00:00,107126.34375,107135.546875,107115.140625,107115.140625,0,0.0,0.0,-0.0002355262896923671,-0.00020140471832413298,0.0006174918623814227,False
2025-07-01 03:05:00+00:00,107139.0546875,107169.2578125,107131.9453125,107169.2578125,975552512,0.0,0.0,0.0005052244452485866,-0.00012801087958909109,0.0006094312076421919,True
2025-07-01 03:10:00+00:00,107159.859375,107159.859375,107136.734375,107143.96875,13955072,0.0,0.0,-0.00023597310475220734,-0.00013579946595458913,0.0006097833261487392,False
2025-07-01 03:15:00+00:00,107131.2109375,107180.59375,107131.2109375,107151.921875,569344,0.0,0.0,7.422839654713798e-05,-0.00016508014358546097,0.000583040924448575,False
2025-07-01 03:20:00+00:00,107198.84375,107207.1640625,107158.6640625,107207.1640625,20291584,0.0,0.0,0.0005155501323106382,-7.272609069212676e-05,0.000532662744888222,True
2025-07-01 03:25:00+00:00,107224.296875,107243.796875,107224.296875,107238.109375,0,0.0,0.0,0.00028864966973629613,-6.412950538678408e-05,0.0005372487300552908,True
2025-07-01 03:30:00+00:00,107237.859375,107237.859375,107222.796875,107222.796875,19615744,0.0,0.0,-0.0001427897236275788,-1.6045428175698317e-05,0.00047912873989970406,True
2025-07-01 03:35:00+00:00,107221.25,107245.3203125,107213.7265625,107213.7265625,884867072,0.0,0.0,-8.459313470976504e-05,-1.9477500419490256e-05,0.00047937381498906073,True
2025-07-01 03:40:00+00:00,107222.3828125,107224.4609375,107216.1875,107219.765625,33742848,0.0,0.0,5.63273257410124e-05,-1.2585740144910319e-05,0.0004794258908737549,True
2025-07-01 03:45:00+00:00,107199.7890625,107199.7890625,107144.625,107156.3984375,13193216,0.0,0.0,-0.000591002854097078,-8.219746674471007e-05,0.00045552088346366876,True
2025-07-01 03:50:00+00:00,107158.7734375,107186.6171875,107158.7734375,107185.859375,29884416,0.0,0.0,0.00027493400235156784,-4.911839438055954e-05,0.00045626947408131834,True
2025-07-01 03:55:00+00:00,107227.6640625,107240.25,107216.140625,107240.25,21430272,0.0,0.0,0.0005074421693043174,-4.30133201653693e-05,0.00046315362674418433,True
2025-07-01 04:00:00+00:00,107230.4609375,107238.7578125,107230.4609375,107234.296875,0,0.0,0.0,-5.551203955600492e-05,-4.809993009638469e-05,0.0004626804336244175,False
2025-07-01 04:05:00+00:00,107232.8671875,107262.1953125,107219.625,107233.0390625,28151808,0.0,0.0,-1.172957287598475e-05,-5.4632885067207317e-05,0.0004611176846593059,False
2025-07-01 04:10:00+00:00,107237.0546875,107237.25,107220.6015625,107220.6015625,65753088,0.0,0.0,-0.0001159857084042093,-0.00010065890151588763,0.0004144234006673124,False
2025-07-01 04:15:00+00:00,107180.9921875,107201.6875,107115.15625,107115.15625,0,0.0,0.0,-0.0009834426496715398,-0.00010849498182114448,0.0004300612670055699,True
2025-07-01 04:20:00+00:00,107134.484375,107221.765625,107134.484375,107201.203125,0,0.0,0.0,0.0008033118562529307,-4.911254403381915e-05,0.0004700995774834593,True
2025-07-01 04:25:00+00:00,107200.8671875,107200.8671875,107140.6015625,107140.6015625,117235712,0.0,0.0,-0.0005653067384825405,-2.882404130953309e-05,0.0004357138453440731,True
2025-07-01 04:30:00+00:00,107120.2734375,107147.5625,107120.2734375,107132.734375,25411584,0.0,0.0,-7.342862915893367e-05,-8.468240446662944e-06,0.0004228185773111853,True
2025-07-01 04:35:00+00:00,107138.3515625,107138.3515625,107123.6171875,107135.921875,0,0.0,0.0,2.9752811020689052e-05,-1.993481825751653e-06,0.000422338531631076,True
2025-07-01 04:40:00+00:00,107112.9375,107125.4609375,107106.234375,107106.234375,0,0.0,0.0,-0.00027710126986757455,-4.072230834512025e-06,0.00042364876026752113,True
2025-07-01 04:45:00+00:00,107118.796875,107118.796875,106994.828125,106994.828125,0,0.0,0.0,-0.001040147201982089,-8.13408131960458e-05,0.0004648002816498536,True
2025-07-01 04:50:00+00:00,107007.0078125,107007.0078125,106960.4765625,106960.4765625,1016737792,0.0,0.0,-0.0003210581586230443,-8.559506588958765e-05,0.0004666757028737199,True
2025-07-01 04:55:00+00:00,106943.4375,106973.765625,106943.1015625,106943.1015625,0,0.0,0.0,-0.0001624431804942983,-9.742864474165946e-05,0.0004654086740198283,False
2025-07-01 05:00:00+00:00,106933.6953125,106953.421875,106933.6953125,106951.5078125,949182464,0.0,0.0,7.860488313116143e-05,-0.0001192759072006333,0.0004449244884179074,False
2025-07-01 05:05:00+00:00,106949.125,106949.125,106924.828125,106936.8359375,0,0.0,0.0,-0.0001371824979384817,-0.0001405675155843722,0.00043444150023522286,False
2025-07-01 05:10:00+00:00,106923.7109375,106923.7109375,106869.515625,106869.515625,65593344,0.0,0.0,-0.0006295334241920303,-0.00016490470061259477,0.00044799469425170875,True
2025-07-01 05:15:00+00:00,106848.0,106864.03125,106838.4296875,106864.03125,15282176,0.0,0.0,-5.131842291905553e-05,-0.00016324096502305928,0.0004483702775500712,False
2025-07-01 05:20:00+00:00,106862.3984375,106862.3984375,106818.9375,106836.5,0,0.0,0.0,-0.00025762878002977274,-0.00017893877031159854,0.00044576679137198243,False
2025-07-01 05:25:00+00:00,106811.046875,106820.59375,106790.4140625,106790.4140625,19611648,0.0,0.0,-0.0004313688439812058,-0.00017095706980580495,0.00043938369490379846,True
2025-07-01 05:30:00+00:00,106790.5234375,106924.2734375,106786.859375,106875.4921875,91549696,0.0,0.0,0.0007966831643728689,-0.0001448696117047399,0.0004807888397846092,True
2025-07-01 05:35:00+00:00,106858.078125,106858.078125,106788.109375,106816.5390625,0,0.0,0.0,-0.0005516056468453101,-0.00019782200251222126,0.0004631610319919594,True
2025-07-01 05:40:00+00:00,106842.0703125,106849.9609375,106842.0703125,106843.1015625,0,0.0,0.0,0.0002486740371212548,-0.00018261269867835827,0.0004729707245280311,False
2025-07-01 05:45:00+00:00,106853.59375,106947.828125,106853.59375,106947.828125,127500288,0.0,0.0,0.0009801902132047235,-0.00013301670937432286,0.0005392020978919103,True
2025-07-01 05:50:00+00:00,106921.984375,106978.2109375,106921.984375,106978.2109375,0,0.0,0.0,0.00028409003747587036,-0.00011301292208031887,0.0005472286204715894,True
2025-07-01 05:55:00+00:00,106973.796875,106981.9296875,106970.9609375,106971.1171875,139882496,0.0,0.0,-6.631023212888554e-05,-6.715630120318616e-05,0.0005074290583141611,False
2025-07-01 06:00:00+00:00,106972.984375,106972.984375,106909.640625,106938.2578125,801308672,0.0,0.0,-0.00030717988055040113,-0.00012268088804335276,0.0004662525657235746,True
2025-07-01 06:05:00+00:00,106916.5078125,106916.5078125,106839.0390625,106839.0390625,49049600,0.0,0.0,-0.0009278134133620108,-0.00014080622178732626,0.0004907667379892132,True
2025-07-01 06:10:00+00:00,106838.890625,106851.953125,106830.9375,106837.578125,11112448,0.0,0.0,-1.3674191688961557e-05,-0.00013781849991382767,0.0004913800177300634,False
2025-07-01 06:15:00+00:00,106826.34375,106843.4765625,106800.15625,106843.4765625,0,0.0,0.0,5.520938983760715e-05,-0.00013654567097298175,0.0004918696519012071,False
2025-07-01 06:20:00+00:00,106834.890625,106842.140625,106828.8515625,106842.140625,0,0.0,0.0,-1.2503688039511296e-05,-0.0001233157918815786,0.0004914484112723845,False
2025-07-01 06:25:00+00:00,106844.21875,106867.4375,106827.2109375,106827.2109375,48726016,0.0,0.0,-0.00013973594513050358,-7.829522903899932e-05,0.00044177048358749423,False
2025-07-01 06:30:00+00:00,106811.8671875,106825.3515625,106810.15625,106825.3515625,0,0.0,0.0,-1.7405443647589003e-05,-6.311259329022656e-05,0.0004381915899546458,False
2025-07-01 06:35:00+00:00,106809.75,106829.1796875,106809.75,106829.1796875,0,0.0,0.0,3.583536065177029e-05,-5.3198666232923134e-05,0.0004380689643900519,False
2025-07-01 06:40:00+00:00,106833.2734375,106838.1640625,106821.6953125,106838.1640625,0,0.0,0.0,8.410038368067418e-05,-5.2923891205447494e-05,0.0004381577027515363,False
2025-07-01 06:45:00+00:00,106857.7578125,106906.3671875,106855.90625,106906.3671875,0,0.0,0.0,0.0006383779204601758,-1.4145870285514617e-05,0.00046387301239863025,True
2025-07-01 06:50:00+00:00,106904.15625,106922.6875,106904.15625,106906.0390625,0,0.0,0.0,-3.0692746244564972e-06,1.7177337192864073e-05,0.0004407041759883319,False
2025-07-01 06:55:00+00:00,106927.484375,106927.484375,106905.65625,106917.4140625,0,0.0,0.0,0.0001064018468905914,2.506335068334642e-05,0.00044082511174408924,True
2025-07-01 07:00:00+00:00,106925.953125,107012.109375,106925.953125,107012.109375,0,0.0,0.0,0.0008856865210435938,8.222911573701474e-05,0.0004750405916423277,True
2025-07-01 07:05:00+00:00,107038.2734375,107046.5390625,107008.3828125,107046.5390625,0,0.0,0.0,0.0003217363689127506,0.00011988437638171256,0.00046185154811696045,True
2025-07-01 07:10:00+00:00,106979.1953125,106982.4453125,106979.1953125,106982.4453125,855470080,0.0,0.0,-0.0005987465878048992,5.011288877282416e-05,0.000459624723984628,True
2025-07-01 07:15:00+00:00,106990.6484375,106990.6484375,106878.6796875,106878.6796875,0,0.0,0.0,-0.0009699313256198439,2.9196604834097472e-05,0.0004964886194484315,True
2025-07-01 07:20:00+00:00,106739.203125,106739.203125,106683.421875,106683.421875,0,0.0,0.0,-0.0018269107839927745,-7.458263622160399e-05,0.000643390677487832,True
2025-07-01 07:25:00+00:00,106724.203125,106837.3046875,106724.203125,106837.3046875,1714810880,0.0,0.0,0.0014424247909885501,-5.147090733241266e-05,0.0006898955849205948,True
2025-07-01 07:30:00+00:00,106921.71875,107047.484375,106921.71875,107020.421875,228605952,0.0,0.0,0.0017139817223545961,2.0023676911523624e-05,0.000792901227413058,True
2025-07-01 07:35:00+00:00,107028.9140625,107028.9140625,106992.6328125,107019.8203125,0,0.0,0.0,-5.6210066214923415e-06,2.3058138186893286e-05,0.0007926695308980388,False
2025-07-01 07:40:00+00:00,107015.375,107018.96875,106981.546875,106996.0625,86835200,0.0,0.0,-0.00022199450934068388,2.731740674737915e-05,0.0007910288284964067,True
2025-07-01 07:45:00+00:00,106970.0703125,107015.0546875,106970.0703125,107015.0546875,0,0.0,0.0,0.00017750361140622672,8.258325798579102e-05,0.0007587385746654018,True
2025-07-01 07:50:00+00:00,107037.4453125,107201.6875,107037.4453125,107173.28125,27701248,0.0,0.0,0.0014785448922307598,0.0001571942121817771,0.00081969531460639,True
2025-07-01 07:55:00+00:00,107175.8125,107182.3515625,107174.5546875,107179.03125,0,0.0,0.0,5.365143189539623e-05,0.00015711631428466655,0.0008197055905681504,False
2025-07-01 08:00:00+00:00,107180.140625,107180.140625,107066.09375,107066.09375,0,0.0,0.0,-0.0010537275685630343,0.0001050551202584904,0.0008629689405259625,True
2025-07-01 08:05:00+00:00,107040.6953125,107040.6953125,107017.046875,107028.2734375,966258688,0.0,0.0,-0.0003532426669857758,9.437978416572679e-05,0.000867465376042616,True
2025-07-01 08:10:00+00:00,107035.1953125,107035.1953125,106988.5390625,106994.09375,0,0.0,0.0,-0.00031935194694099334,7.928245900105657e-05,0.0008721282745356816,True
2025-07-01 08:15:00+00:00,106951.1796875,106972.3359375,106946.515625,106946.515625,49795072,0.0,0.0,-0.0004446799195400031,5.52566949914679e-05,0.0008799716201970937,True
2025-07-01 08:20:00+00:00,106956.0234375,106972.109375,106956.0234375,106958.4375,30883840,0.0,0.0,0.00011147511380182884,5.662543149752564e-05,0.0008800401330004499,False
2025-07-01 08:25:00+00:00,106990.5625,106990.5625,106950.3671875,106977.7734375,0,0.0,0.0,0.0001807799174329272,3.3745531346163204e-05,0.0008700106066952488,True
2025-07-01 08:30:00+00:00,106962.2265625,106962.2265625,106936.609375,106936.609375,89649152,0.0,0.0,-0.00038479079510889136,1.4659455321941461e-05,0.0008750333052352095,True
2025-07-01 08:35:00+00:00,106923.5859375,106943.953125,106883.375,106883.375,847872,0.0,0.0,-0.00049781244525271,-1.5551259285223606e-05,0.0008821009447268672,True
2025-07-01 08:40:00+00:00,106826.796875,106826.796875,106786.390625,106786.390625,0,0.0,0.0,-0.0009073850353247259,-0.0001052048371036396,0.0008767860605689577,True
2025-07-01 08:45:00+00:00,106781.203125,106799.8125,106761.359375,106761.359375,38563840,0.0,0.0,-0.00023440486988557385,-0.00013301189904355582,0.0008713350713689799,False
2025-07-01 08:50:00+00:00,106792.5625,106792.5625,106746.46875,106757.59375,906022912,0.0,0.0,-3.527142237647052e-05,-0.00010483814077213438,0.0008645668374733544,False
2025-07-01 08:55:00+00:00,106756.796875,106756.796875,106723.9609375,106739.7578125,0,0.0,0.0,-0.00016706949710543206,-6.469504934641379e-05,0.0008405918241012582,True
2025-07-01 09:00:00+00:00,106743.71875,106750.9375,106735.53125,106735.53125,0,0.0,0.0,-3.9596890480386726e-05,2.46706453292056e-05,0.000731285773020365,False
2025-07-01 09:05:00+00:00,106758.15625,106794.4921875,106758.15625,106771.9140625,4620288,0.0,0.0,0.0003408688004258309,-3.0407154198930363e-05,0.0006565492698212247,True
2025-07-01 09:10:00+00:00,106800.2109375,106814.4375,106797.546875,106797.546875,78798848,0.0,0.0,0.00024007074074727797,-0.00010410270327929628,0.0005186889845044357,True
2025-07-01 09:15:00+00:00,106786.7890625,106786.7890625,106705.75,106713.328125,0,0.0,0.0,-0.0007885831881379035,-0.00014325081235511684,0.0005399751646808465,True
2025-07-01 09:20:00+00:00,106717.6328125,106717.6328125,106662.6171875,106695.15625,0,0.0,0.0,-0.0001702868359491072,-0.000140665428685538,0.000539702017371988,False
2025-07-01 09:25:00+00:00,106726.703125,106729.96875,106721.484375,106724.9140625,1042427904,0.0,0.0,0.00027890499949467795,-0.00013559535928111543,0.0005433124901742518,True
2025-07-01 09:30:00+00:00,106726.40625,106726.40625,106676.671875,106676.671875,0,0.0,0.0,-0.00045202367154639767,-0.0002321237874699733,0.00039181790573842,False
2025-07-01 09:35:00+00:00,106627.4765625,106627.4765625,106601.4453125,106607.515625,0,0.0,0.0,-0.0006482790359361168,-0.00026722031086154894,0.000396284490421682,True
2025-07-01 09:40:00+00:00,106604.609375,106604.609375,106539.15625,106556.6640625,52232192,0.0,0.0,-0.0004769979133447677,-0.00023838382810063564,0.0003548586576261744,True
2025-07-01 09:45:00+00:00,106545.1328125,106548.15625,106530.2421875,106548.15625,963137536,0.0,0.0,-7.984308231545612e-05,-0.00022471384886711964,0.00035546662583085895,False
2025-07-01 09:50:00+00:00,106551.046875,106566.9609375,106551.046875,106566.9609375,166825984,0.0,0.0,0.00017649003194275537,-0.00019992174992293222,0.000365663718137497,False
2025-07-01 09:55:00+00:00,106549.265625,106587.5703125,106549.265625,106587.5703125,63881216,0.0,0.0,0.00019339366365245247,-0.00016801807076330944,0.0003709818195690083,False
2025-07-01 10:00:00+00:00,106588.1328125,106611.6171875,106575.0078125,106611.6171875,0,0.0,0.0,0.00022560674691707305,-0.0001623114891075472,0.0003763463867765542,False
2025-07-01 10:05:00+00:00,106641.1328125,106641.1328125,106609.5,106614.7265625,0,0.0,0.0,2.9165442585243895e-05,-0.00016989221284993138,0.00037055419439103456,False
2025-07-01 10:10:00+00:00,106623.953125,106623.953125,106572.5859375,106572.5859375,0,0.0,0.0,-0.00039526082707996846,-0.00017041571444848525,0.0003708810235655497,True
2025-07-01 10:15:00+00:00,106559.4921875,106559.4921875,106533.46875,106536.8515625,0,0.0,0.0,-0.00033530550737459475,-0.00016229036755457948,0.00036506535380355365,True
2025-07-01 10:20:00+00:00,106541.703125,106567.2109375,106538.484375,106567.2109375,0,0.0,0.0,0.00028496594891569416,-0.00010267281834255848,0.0003329271015203953,True
2025-07-01 10:25:00+00:00,106562.484375,106562.484375,106523.9609375,106523.9609375,0,0.0,0.0,-0.0004058471608623382,-0.0001112449328913967,0.000338655264026978,True
2025-07-01 10:30:00+00:00,106524.0,106524.0,106492.265625,106499.859375,0,0.0,0.0,-0.00022625484715255162,-0.00012079410413020076,0.0003390925926849245,False
2025-07-01 10:35:00+00:00,106499.328125,106499.328125,106424.8828125,106424.8828125,1005678592,0.0,0.0,-0.0007040062112757539,-0.00014764093983871685,0.0003633377318286115,True
2025-07-01 10:40:00+00:00,106409.8515625,106411.8046875,106405.7890625,106408.6953125,1369452544,0.0,0.0,-0.0001521025870285797,-0.0001532662246661265,0.00036244675493845793,False
2025-07-01 10:45:00+00:00,106405.5546875,106405.5546875,106395.265625,106395.265625,74440704,0.0,0.0,-0.00012620855335698788,-0.00017662009235526742,0.0003434836995271398,False
2025-07-01 10:50:00+00:00,106366.984375,106439.609375,106366.984375,106405.265625,14409728,0.0,0.0,9.398914454750162e-05,-0.00018392417216525625,0.0003356197019218526,False
2025-07-01 10:55:00+00:00,106394.8515625,106475.359375,106382.4453125,106475.359375,261099520,0.0,0.0,0.0006587432453486475,-0.0001115578504909287,0.00035391860963944564,True
2025-07-01 11:00:00+00:00,106505.0,106562.1015625,106505.0,106562.1015625,0,0.0,0.0,0.0008146691216557311,-6.231005261068678e-05,0.0004094829641730633,True
2025-07-01 11:05:00+00:00,106594.65625,106599.5546875,106576.96875,106599.5546875,818544640,0.0,0.0,0.00035146758979820447,-5.868192309551046e-05,0.0004129719386484308,True
2025-07-01 11:10:00+00:00,106580.078125,106580.078125,106425.0859375,106425.0859375,129658880,0.0,0.0,-0.0016366742854738714,-0.00011791445379188414,0.0005382986321885848,True
2025-07-01 11:15:00+00:00,106383.6171875,106417.265625,106375.0390625,106393.4453125,0,0.0,0.0,-0.000297304199675108,-0.00010036571197883371,0.0005256713930052001,True
2025-07-01 11:20:00+00:00,106399.9765625,106486.7578125,106399.9765625,106486.7578125,0,0.0,0.0,0.0008770512104945283,-3.266325578686891e-05,0.0005606433066623026,True
2025-07-01 11:25:00+00:00,106526.734375,106526.734375,106497.6875,106504.9453125,940695552,0.0,0.0,0.00017079588461155204,-2.01313074405185e-05,0.0005623318986240693,True
2025-07-01 11:30:00+00:00,106515.890625,106601.2421875,106515.890625,106601.2421875,105893888,0.0,0.0,0.0009041540251248925,1.625189221858836e-05,0.0005981240322233319,True
2025-07-01 11:35:00+00:00,106628.4375,106633.1484375,106614.296875,106625.75,0,0.0,0.0,0.00022990175346082609,1.807729670900704e-05,0.0005987484848691907,True
2025-07-01 11:40:00+00:00,106603.4921875,106611.96875,106587.4453125,106611.96875,828383232,0.0,0.0,-0.00012924879778097864,3.3451947410445547e-07,0.0005975315713774699,True
2025-07-01 11:45:00+00:00,106586.609375,106614.2890625,106577.171875,106614.2890625,0,0.0,0.0,2.176409015985925e-05,-3.554814716477672e-08,0.0005975150675235241,True
2025-07-01 11:50:00+00:00,106644.5859375,106644.5859375,106545.515625,106545.515625,880058368,0.0,0.0,-0.0006450677306462094,-1.2525893325476822e-05,0.0006087175554234661,True
2025-07-01 11:55:00+00:00,106565.2734375,106613.4609375,106565.2734375,106611.3984375,0,0.0,0.0,0.0006183536877504281,3.515706643077432e-05,0.0006193610143945119,True
