Date,Open,High,Low,Close,Volume,Returns,Avg_Daily_Return,Volatility,Key_Point,fetch_timestamp
2025-09-04 09:30:00+05:30,700.6,703.5,700.25,700.5,696553,,,,False,2025-09-11 09:15:43.326439
2025-09-04 09:45:00+05:30,700.5,701.9,699.5,700.4,442785,-0.00014275517487516431,,,False,2025-09-11 09:15:43.326439
2025-09-04 10:00:00+05:30,700.45,701.0,695.5,695.85,766502,-0.006496287835522474,,,False,2025-09-11 09:15:43.326439
2025-09-04 10:15:00+05:30,695.85,698.2,695.1,696.1,493029,0.000359272831788493,,,False,2025-09-11 09:15:43.326439
2025-09-04 10:30:00+05:30,696.25,697.35,695.15,695.5,239261,-0.0008619451228272235,,,False,2025-09-11 09:15:43.326439
2025-09-04 10:45:00+05:30,695.55,698.25,695.3,698.25,262581,0.003953989935298274,,,False,2025-09-11 09:15:43.326439
2025-09-04 11:00:00+05:30,698.2,699.35,696.6,697.4,238117,-0.0012173290368779899,,,False,2025-09-11 09:15:43.326439
2025-09-04 11:15:00+05:30,697.35,697.5,695.4,696.3,203843,-0.001577287066246047,,,False,2025-09-11 09:15:43.326439
2025-09-04 11:30:00+05:30,696.2,696.9,695.9,696.3,132117,0.0,,,False,2025-09-11 09:15:43.326439
2025-09-04 11:45:00+05:30,696.3,700.0,696.05,699.2,437386,0.004164871463449904,,,False,2025-09-11 09:15:43.326439
2025-09-04 12:00:00+05:30,699.2,699.9,696.5,697.85,274780,-0.001930778032036673,,,False,2025-09-11 09:15:43.326439
2025-09-04 12:15:00+05:30,697.85,697.95,692.75,693.9,516951,-0.005660242172386698,,,False,2025-09-11 09:15:43.326439
2025-09-04 12:30:00+05:30,693.75,695.0,692.4,694.25,544738,0.0005043954460297595,,,False,2025-09-11 09:15:43.326439
2025-09-04 12:45:00+05:30,694.25,695.5,694.05,695.0,224784,0.0010803024846957054,,,False,2025-09-11 09:15:43.326439
2025-09-04 13:00:00+05:30,695.0,695.25,692.65,693.55,242539,-0.002086330935251901,,,False,2025-09-11 09:15:43.326439
2025-09-04 13:15:00+05:30,693.45,693.55,692.65,693.15,171801,-0.0005767428447840395,,,False,2025-09-11 09:15:43.326439
2025-09-04 13:30:00+05:30,693.1,693.75,691.25,691.4,398126,-0.002524706052081105,,,False,2025-09-11 09:15:43.326439
2025-09-04 13:45:00+05:30,691.3,692.75,691.3,692.1,265694,0.0010124385305179118,,,False,2025-09-11 09:15:43.326439
2025-09-04 14:00:00+05:30,692.1,692.25,690.45,691.0,413371,-0.001589365698598466,,,False,2025-09-11 09:15:43.326439
2025-09-04 14:15:00+05:30,691.0,691.0,689.45,690.15,341887,-0.0012301013024602625,,,False,2025-09-11 09:15:43.326439
2025-09-04 14:30:00+05:30,690.1,691.95,690.05,691.45,342936,0.0018836484822140065,-0.0006467476049976994,0.002600992584581538,True,2025-09-11 09:15:43.326439
2025-09-04 14:45:00+05:30,691.35,691.65,687.7,688.05,586842,-0.004917202979246693,-0.0008854699952162759,0.0027661592146770537,True,2025-09-11 09:15:43.326439
2025-09-04 15:00:00+05:30,688.05,689.55,687.0,687.55,1075776,-0.0007266913741733605,-0.0005969901721488202,0.0024307311101262265,False,2025-09-11 09:15:43.326439
2025-09-04 15:15:00+05:30,687.55,688.55,685.7,688.0,1370252,0.0006544978547016189,-0.0005822289210031639,0.002437730246322949,False,2025-09-11 09:15:43.326439
2025-09-05 09:15:00+05:30,690.9,695.45,687.55,694.3,693204,0.009156976744185918,-8.128282765250683e-05,0.0032659567179694005,True,2025-09-11 09:15:43.326439
2025-09-05 09:30:00+05:30,694.1,695.85,693.7,694.8,353439,0.0007201497911566435,-0.00024297483485958838,0.0031330074189483735,True,2025-09-11 09:15:43.326439
2025-09-05 09:45:00+05:30,694.9,697.35,694.6,695.6,337095,0.0011514104778354017,-0.0001245378591239188,0.0031390022903813332,True,2025-09-11 09:15:43.326439
2025-09-05 10:00:00+05:30,695.55,696.8,693.0,693.65,307869,-0.002803335250143868,-0.00018584026831880985,0.0031805634033945786,True,2025-09-11 09:15:43.326439
2025-09-05 10:15:00+05:30,693.3,695.75,692.5,695.2,301512,0.002234556332444404,-7.411245169658965e-05,0.00322635372401431,True,2025-09-11 09:15:43.326439
2025-09-05 10:30:00+05:30,695.15,695.7,694.15,694.4,145431,-0.0011507479861910808,-0.0003398934241786389,0.0030741295527211276,True,2025-09-11 09:15:43.326439
2025-09-05 10:45:00+05:30,693.9,693.9,691.3,692.85,252314,-0.0022321428571427937,-0.0003549616654339449,0.003083063502721873,True,2025-09-11 09:15:43.326439
2025-09-05 11:00:00+05:30,692.95,693.55,691.5,691.6,215264,-0.001804142310745438,-0.0001621566723518819,0.002845226645792662,True,2025-09-11 09:15:43.326439
2025-09-05 11:15:00+05:30,691.5,691.55,688.7,689.1,260668,-0.003614806246385216,-0.00036811675697263067,0.0029418852251222255,True,2025-09-11 09:15:43.326439
2025-09-05 11:30:00+05:30,689.1,689.5,687.0,687.0,309503,-0.0030474531998259113,-0.0005745045411987115,0.0029794744503269283,True,2025-09-11 09:15:43.326439
2025-09-05 11:45:00+05:30,687.0,687.4,685.25,686.5,222787,-0.0007278020378457262,-0.0005065780963284028,0.0029586064735502553,False,2025-09-11 09:15:43.326439
2025-09-05 12:00:00+05:30,686.3,686.55,684.05,684.35,183643,-0.0031318281136197834,-0.00063433235977019,0.003016396286318001,True,2025-09-11 09:15:43.326439
2025-09-05 12:15:00+05:30,684.35,685.5,684.0,685.2,163968,0.0012420545042741704,-0.0004459943319524262,0.0030097401118673183,True,2025-09-11 09:15:43.326439
2025-09-05 12:30:00+05:30,685.15,685.9,684.5,684.95,101794,-0.00036485697606536416,-0.00051485910728159,0.002990307896391828,False,2025-09-11 09:15:43.326439
2025-09-05 12:45:00+05:30,684.95,685.45,683.6,684.55,171693,-0.0005839842324258937,-0.0004645900339729614,0.0029797258727922195,False,2025-09-11 09:15:43.326439
2025-09-05 13:00:00+05:30,684.55,685.85,683.1,685.7,158275,0.0016799357241985557,-0.0003190881826400205,0.003011260679456831,True,2025-09-11 09:15:43.326439
2025-09-05 13:15:00+05:30,685.75,687.95,685.65,687.95,303450,0.003281318360799146,-0.0002492046887107635,0.0030804932202668084,True,2025-09-11 09:15:43.326439
2025-09-05 13:30:00+05:30,687.95,689.5,687.65,689.25,162561,0.0018896722145504974,9.113907097909601e-05,0.0029088543593451754,True,2025-09-11 09:15:43.326439
