Date,Open,High,Low,Close,Volume,Returns,Avg_Daily_Return,Volatility,Key_Point,fetch_timestamp
2025-08-30 01:30:00+05:30,108212.01,108263.02,107710.0,107874.0,708.32447,,,,False,2025-09-06 01:29:00.390544
2025-08-30 01:45:00+05:30,107874.0,108039.49,107748.48,107967.99,282.51192,0.000871294287780211,,,False,2025-09-06 01:29:00.390544
2025-08-30 02:00:00+05:30,107968.0,107968.0,107623.0,107624.0,330.81298,-0.003186036898528921,,,False,2025-09-06 01:29:00.390544
2025-08-30 02:15:00+05:30,107624.0,107876.08,107506.0,107770.78,541.76897,0.0013638221957927854,,,False,2025-09-06 01:29:00.390544
2025-08-30 02:30:00+05:30,107770.78,107891.53,107463.9,107886.54,249.38938,0.0010741315967091047,,,False,2025-09-06 01:29:00.390544
2025-08-30 02:45:00+05:30,107886.54,107962.4,107740.0,107962.4,127.54735,0.0007031461014506135,,,False,2025-09-06 01:29:00.390544
2025-08-30 03:00:00+05:30,107962.39,108416.82,107962.39,108415.15,188.1068,0.004193589620089977,,,False,2025-09-06 01:29:00.390544
2025-08-30 03:15:00+05:30,108415.16,108470.75,108238.76,108450.01,79.58014,0.00032154177714094345,,,False,2025-09-06 01:29:00.390544
2025-08-30 03:30:00+05:30,108450.0,108480.49,108288.49,108288.5,73.14057,-0.0014892575851306322,,,False,2025-09-06 01:29:00.390544
2025-08-30 03:45:00+05:30,108288.5,108434.0,108275.13,108339.4,67.64694,0.00047004067837308483,,,False,2025-09-06 01:29:00.390544
2025-08-30 04:00:00+05:30,108339.39,108400.0,108207.79,108240.0,63.86766,-0.0009174870822618031,,,False,2025-09-06 01:29:00.390544
2025-08-30 04:15:00+05:30,108240.01,108378.97,108207.8,108378.97,43.08559,0.0012839061345160108,,,False,2025-09-06 01:29:00.390544
2025-08-30 04:30:00+05:30,108378.98,108492.0,108341.89,108416.08,69.80979,0.0003424096021580336,,,False,2025-09-06 01:29:00.390544
2025-08-30 04:45:00+05:30,108416.09,108525.4,108402.79,108443.36,54.33071,0.0002516231909510669,,,False,2025-09-06 01:29:00.390544
2025-08-30 05:00:00+05:30,108443.36,108549.99,108443.35,108540.0,49.50797,0.0008911564525482252,,,False,2025-09-06 01:29:00.390544
2025-08-30 05:15:00+05:30,108539.99,108540.0,108322.79,108377.4,83.66516,-0.0014980652294085406,,,False,2025-09-06 01:29:00.390544
2025-08-30 05:30:00+05:30,108377.4,108396.65,108250.95,108250.96,179.47774,-0.0011666638985617928,,,False,2025-09-06 01:29:00.390544
2025-08-30 05:45:00+05:30,108250.96,108410.73,108223.26,108307.0,177.83401,0.0005176859401523348,,,False,2025-09-06 01:29:00.390544
2025-08-30 06:00:00+05:30,108307.0,108317.19,108139.49,108147.73,160.22098,-0.0014705420702263439,,,False,2025-09-06 01:29:00.390544
2025-08-30 06:15:00+05:30,108147.72,108313.47,108147.72,108300.71,94.68082,0.001414546565147612,,,False,2025-09-06 01:29:00.390544
2025-08-30 06:30:00+05:30,108300.7,108350.0,108256.59,108303.74,96.33566,2.7977655917554856e-05,0.0001999409517304762,0.0015432277881855653,False,2025-09-06 01:29:00.390544
2025-08-30 06:45:00+05:30,108303.73,108303.73,108022.57,108036.0,146.79048,-0.0024721214613642184,3.277016427325474e-05,0.001644444697705151,True,2025-09-06 01:29:00.390544
2025-08-30 07:00:00+05:30,108035.99,108123.8,108006.11,108035.05,92.5486,-8.793365174564194e-06,0.0001916323409409726,0.0014602817627957607,False,2025-09-06 01:29:00.390544
2025-08-30 07:15:00+05:30,108035.06,108035.06,107350.1,107447.97,366.8078,-0.005434162338981641,-0.00014826688579774872,0.0018984888831078874,True,2025-09-06 01:29:00.390544
2025-08-30 07:30:00+05:30,107447.97,107785.61,107384.0,107774.78,223.0951,0.0030415651407840194,-4.989520859400298e-05,0.0020126987815088184,True,2025-09-06 01:29:00.390544
2025-08-30 07:45:00+05:30,107774.78,107859.44,107599.88,107824.53,193.45282,0.00046161077758632985,-6.197197478721717e-05,0.0020086630996535384,True,2025-09-06 01:29:00.390544
2025-08-30 08:00:00+05:30,107824.53,107942.87,107824.52,107934.57,180.11232,0.0010205469942694556,-0.00022062410607824324,0.0017654350047747371,True,2025-09-06 01:29:00.390544
2025-08-30 08:15:00+05:30,107934.58,107951.77,107782.0,107782.01,184.61312,-0.0014134489070555256,-0.0003073736402880667,0.001779959075413382,True,2025-09-06 01:29:00.390544
