id,strategy,action,entry_price,entry_time,quantity,leverage,position_size,atr,take_profit,stop_loss,status,pnl,broker_order_id,stop_loss_order_id,gtt_id,margin_used,effective_leverage,exit_price,exit_time,broker_exit_order_id
1,Moving Average Crossover,BUY,183.401,2026-01-09 13:00:00+00:00,124.59779377167574,2.2851359975519103,22851.359975519103,0.1605164858428377,184.76539012966413,183.24048351415718,tp_hit,0.019811049209696487,,,,10000.0,2.2851359975519103,184.991,2026-01-13 02:00:00+00:00,
2,Moving Average Crossover,SELL,183.875,2026-01-16 06:00:00+00:00,98.3493442444245,1.7732682624842864,18083.985672943556,0.20738542936802762,182.11222385037178,184.08238542936803,open,0.0,,,,10198.110492096965,1.7732682624842864,,,
